transaction_id,risks,score,priority
T1,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T35,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T61,"HIGH_AMOUNT,NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",170,HIGH
T64,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T73,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T118,"HIGH_AMOUNT,NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",120,HIGH
T143,"HIGH_AMOUNT,LIMIT_BREACH",60,MEDIUM
T165,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T207,"HIGH_AMOUNT,NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",120,HIGH
T226,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T239,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T310,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T358,"HIGH_AMOUNT,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",150,HIGH
T539,"HIGH_AMOUNT,LIMIT_BREACH",60,MEDIUM
T585,"HIGH_AMOUNT,PIN_FAILURE",70,HIGH
T608,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T672,"HIGH_AMOUNT,NIGHT_TRANSACTION,LIMIT_BREACH",80,HIGH
T693,"HIGH_AMOUNT,NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",170,HIGH
T748,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T810,"HIGH_AMOUNT,NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",120,HIGH
T829,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T864,"HIGH_AMOUNT,PIN_FAILURE,LIMIT_BREACH",100,HIGH
T890,"HIGH_AMOUNT,NIGHT_TRANSACTION,LIMIT_BREACH",80,HIGH
T926,"HIGH_AMOUNT,LIMIT_BREACH",60,MEDIUM
T942,"HIGH_AMOUNT,NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",170,HIGH
T2,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T3,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T7,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T15,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T18,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T19,NIGHT_TRANSACTION,20,LOW
T24,NIGHT_TRANSACTION,20,LOW
T26,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T28,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T33,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T47,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T51,NIGHT_TRANSACTION,20,LOW
T53,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T56,NIGHT_TRANSACTION,20,LOW
T60,NIGHT_TRANSACTION,20,LOW
T69,NIGHT_TRANSACTION,20,LOW
T74,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T77,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T79,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T87,NIGHT_TRANSACTION,20,LOW
T88,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T89,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T92,"NIGHT_TRANSACTION,LIMIT_BREACH",50,MEDIUM
T95,NIGHT_TRANSACTION,20,LOW
T97,NIGHT_TRANSACTION,20,LOW
T101,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T102,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T110,NIGHT_TRANSACTION,20,LOW
T111,NIGHT_TRANSACTION,20,LOW
T114,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T115,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T125,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T126,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T127,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T130,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T131,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T132,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T138,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T139,"NIGHT_TRANSACTION,BLOCKED_CARD",70,HIGH
T151,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T153,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T155,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T160,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T164,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T173,NIGHT_TRANSACTION,20,LOW
T178,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T189,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T192,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T196,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T197,NIGHT_TRANSACTION,20,LOW
T199,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T202,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T208,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T211,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T217,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T224,"NIGHT_TRANSACTION,LIMIT_BREACH",50,MEDIUM
T258,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T262,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T272,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T277,NIGHT_TRANSACTION,20,LOW
T281,"NIGHT_TRANSACTION,LIMIT_BREACH",50,MEDIUM
T284,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T288,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T303,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T316,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T326,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T338,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T344,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T354,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T355,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T360,"NIGHT_TRANSACTION,LIMIT_BREACH",50,MEDIUM
T365,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T366,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T387,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T392,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T394,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T407,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T421,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T423,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T428,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T429,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T430,NIGHT_TRANSACTION,20,LOW
T435,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T437,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T440,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T441,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T452,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T456,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T465,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T470,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T472,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T493,NIGHT_TRANSACTION,20,LOW
T495,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T499,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T504,NIGHT_TRANSACTION,20,LOW
T509,NIGHT_TRANSACTION,20,LOW
T511,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T520,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T524,"NIGHT_TRANSACTION,LIMIT_BREACH",50,MEDIUM
T526,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T533,NIGHT_TRANSACTION,20,LOW
T534,NIGHT_TRANSACTION,20,LOW
T535,NIGHT_TRANSACTION,20,LOW
T536,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T542,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T547,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T549,NIGHT_TRANSACTION,20,LOW
T552,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T553,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T554,NIGHT_TRANSACTION,20,LOW
T557,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T559,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T560,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T562,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T564,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T567,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T573,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T581,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T582,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T584,NIGHT_TRANSACTION,20,LOW
T587,NIGHT_TRANSACTION,20,LOW
T595,"NIGHT_TRANSACTION,LIMIT_BREACH",50,MEDIUM
T598,NIGHT_TRANSACTION,20,LOW
T601,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T609,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T610,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T614,"NIGHT_TRANSACTION,LIMIT_BREACH",50,MEDIUM
T615,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T616,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T620,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T621,NIGHT_TRANSACTION,20,LOW
T628,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T631,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T642,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T643,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T645,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T647,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T648,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T656,NIGHT_TRANSACTION,20,LOW
T659,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T660,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T665,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T667,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T668,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T674,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T681,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T686,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T692,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T695,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T696,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T699,"NIGHT_TRANSACTION,PIN_FAILURE,LOCATION_ANOMALY,LIMIT_BREACH",140,HIGH
T704,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T712,NIGHT_TRANSACTION,20,LOW
T719,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T734,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T738,"NIGHT_TRANSACTION,BLOCKED_CARD",70,HIGH
T750,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T751,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T761,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T764,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T765,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T771,NIGHT_TRANSACTION,20,LOW
T780,NIGHT_TRANSACTION,20,LOW
T784,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T786,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T787,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T788,NIGHT_TRANSACTION,20,LOW
T799,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T801,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T802,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T818,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T825,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T835,NIGHT_TRANSACTION,20,LOW
T839,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T841,NIGHT_TRANSACTION,20,LOW
T854,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T876,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T877,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T889,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T902,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",140,HIGH
T905,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T909,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T920,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T921,NIGHT_TRANSACTION,20,LOW
T922,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T924,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T925,NIGHT_TRANSACTION,20,LOW
T931,NIGHT_TRANSACTION,20,LOW
T932,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T933,"NIGHT_TRANSACTION,PIN_FAILURE,BLOCKED_CARD",110,HIGH
T940,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T956,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T984,"NIGHT_TRANSACTION,PIN_FAILURE",60,MEDIUM
T985,"NIGHT_TRANSACTION,LIMIT_BREACH",50,MEDIUM
T986,"NIGHT_TRANSACTION,PIN_FAILURE,LIMIT_BREACH",90,HIGH
T0,PIN_FAILURE,40,MEDIUM
T4,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T5,PIN_FAILURE,40,MEDIUM
T6,PIN_FAILURE,40,MEDIUM
T8,PIN_FAILURE,40,MEDIUM
T10,PIN_FAILURE,40,MEDIUM
T12,PIN_FAILURE,40,MEDIUM
T16,PIN_FAILURE,40,MEDIUM
T20,PIN_FAILURE,40,MEDIUM
T22,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T23,PIN_FAILURE,40,MEDIUM
T27,PIN_FAILURE,40,MEDIUM
T29,PIN_FAILURE,40,MEDIUM
T30,PIN_FAILURE,40,MEDIUM
T32,PIN_FAILURE,40,MEDIUM
T36,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T37,PIN_FAILURE,40,MEDIUM
T39,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T41,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T43,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T45,PIN_FAILURE,40,MEDIUM
T48,PIN_FAILURE,40,MEDIUM
T49,PIN_FAILURE,40,MEDIUM
T50,PIN_FAILURE,40,MEDIUM
T52,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T58,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T59,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T63,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T70,"PIN_FAILURE,LOCATION_ANOMALY,LIMIT_BREACH",120,HIGH
T72,PIN_FAILURE,40,MEDIUM
T75,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T80,PIN_FAILURE,40,MEDIUM
T83,PIN_FAILURE,40,MEDIUM
T85,PIN_FAILURE,40,MEDIUM
T86,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T90,PIN_FAILURE,40,MEDIUM
T91,PIN_FAILURE,40,MEDIUM
T93,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T94,PIN_FAILURE,40,MEDIUM
T96,PIN_FAILURE,40,MEDIUM
T99,PIN_FAILURE,40,MEDIUM
T100,PIN_FAILURE,40,MEDIUM
T103,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T104,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T105,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T106,PIN_FAILURE,40,MEDIUM
T108,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T109,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T113,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T119,PIN_FAILURE,40,MEDIUM
T120,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T122,PIN_FAILURE,40,MEDIUM
T124,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T133,PIN_FAILURE,40,MEDIUM
T135,PIN_FAILURE,40,MEDIUM
T136,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T137,PIN_FAILURE,40,MEDIUM
T140,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T141,PIN_FAILURE,40,MEDIUM
T144,PIN_FAILURE,40,MEDIUM
T145,PIN_FAILURE,40,MEDIUM
T149,"PIN_FAILURE,LOCATION_ANOMALY",90,HIGH
T150,PIN_FAILURE,40,MEDIUM
T152,PIN_FAILURE,40,MEDIUM
T154,PIN_FAILURE,40,MEDIUM
T157,PIN_FAILURE,40,MEDIUM
T158,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T162,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T166,PIN_FAILURE,40,MEDIUM
T167,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T168,PIN_FAILURE,40,MEDIUM
T174,PIN_FAILURE,40,MEDIUM
T175,PIN_FAILURE,40,MEDIUM
T176,PIN_FAILURE,40,MEDIUM
T179,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T181,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T183,PIN_FAILURE,40,MEDIUM
T185,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T187,PIN_FAILURE,40,MEDIUM
T188,PIN_FAILURE,40,MEDIUM
T190,PIN_FAILURE,40,MEDIUM
T191,PIN_FAILURE,40,MEDIUM
T193,PIN_FAILURE,40,MEDIUM
T195,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T198,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T201,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T203,PIN_FAILURE,40,MEDIUM
T204,PIN_FAILURE,40,MEDIUM
T205,PIN_FAILURE,40,MEDIUM
T206,PIN_FAILURE,40,MEDIUM
T209,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T210,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T212,PIN_FAILURE,40,MEDIUM
T213,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T214,PIN_FAILURE,40,MEDIUM
T216,PIN_FAILURE,40,MEDIUM
T218,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T220,PIN_FAILURE,40,MEDIUM
T221,PIN_FAILURE,40,MEDIUM
T223,PIN_FAILURE,40,MEDIUM
T225,PIN_FAILURE,40,MEDIUM
T227,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T228,PIN_FAILURE,40,MEDIUM
T229,PIN_FAILURE,40,MEDIUM
T230,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T231,PIN_FAILURE,40,MEDIUM
T232,PIN_FAILURE,40,MEDIUM
T233,PIN_FAILURE,40,MEDIUM
T234,PIN_FAILURE,40,MEDIUM
T235,PIN_FAILURE,40,MEDIUM
T236,PIN_FAILURE,40,MEDIUM
T237,PIN_FAILURE,40,MEDIUM
T241,PIN_FAILURE,40,MEDIUM
T242,PIN_FAILURE,40,MEDIUM
T243,PIN_FAILURE,40,MEDIUM
T244,PIN_FAILURE,40,MEDIUM
