transaction_id,risks,score,priority
T245,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T246,PIN_FAILURE,40,MEDIUM
T247,PIN_FAILURE,40,MEDIUM
T249,PIN_FAILURE,40,MEDIUM
T252,"PIN_FAILURE,LOCATION_ANOMALY",90,HIGH
T254,PIN_FAILURE,40,MEDIUM
T255,PIN_FAILURE,40,MEDIUM
T256,PIN_FAILURE,40,MEDIUM
T257,PIN_FAILURE,40,MEDIUM
T259,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T260,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T265,PIN_FAILURE,40,MEDIUM
T266,PIN_FAILURE,40,MEDIUM
T269,PIN_FAILURE,40,MEDIUM
T270,PIN_FAILURE,40,MEDIUM
T273,PIN_FAILURE,40,MEDIUM
T275,PIN_FAILURE,40,MEDIUM
T278,PIN_FAILURE,40,MEDIUM
T279,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T280,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T282,PIN_FAILURE,40,MEDIUM
T283,PIN_FAILURE,40,MEDIUM
T285,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T289,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T290,PIN_FAILURE,40,MEDIUM
T291,PIN_FAILURE,40,MEDIUM
T292,PIN_FAILURE,40,MEDIUM
T293,PIN_FAILURE,40,MEDIUM
T295,PIN_FAILURE,40,MEDIUM
T296,PIN_FAILURE,40,MEDIUM
T298,PIN_FAILURE,40,MEDIUM
T299,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T300,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T301,PIN_FAILURE,40,MEDIUM
T305,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T306,PIN_FAILURE,40,MEDIUM
T307,PIN_FAILURE,40,MEDIUM
T309,PIN_FAILURE,40,MEDIUM
T312,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T314,PIN_FAILURE,40,MEDIUM
T317,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T318,PIN_FAILURE,40,MEDIUM
T319,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T320,PIN_FAILURE,40,MEDIUM
T321,PIN_FAILURE,40,MEDIUM
T322,PIN_FAILURE,40,MEDIUM
T323,PIN_FAILURE,40,MEDIUM
T324,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T325,PIN_FAILURE,40,MEDIUM
T327,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T328,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T330,PIN_FAILURE,40,MEDIUM
T331,PIN_FAILURE,40,MEDIUM
T332,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T333,PIN_FAILURE,40,MEDIUM
T335,PIN_FAILURE,40,MEDIUM
T339,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T340,PIN_FAILURE,40,MEDIUM
T342,PIN_FAILURE,40,MEDIUM
T346,PIN_FAILURE,40,MEDIUM
T347,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T348,PIN_FAILURE,40,MEDIUM
T349,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T350,PIN_FAILURE,40,MEDIUM
T351,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T352,PIN_FAILURE,40,MEDIUM
T356,PIN_FAILURE,40,MEDIUM
T357,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T361,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T362,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T364,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T369,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T370,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T371,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T372,PIN_FAILURE,40,MEDIUM
T373,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T374,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T375,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T376,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T379,PIN_FAILURE,40,MEDIUM
T380,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T381,PIN_FAILURE,40,MEDIUM
T384,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T388,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T389,PIN_FAILURE,40,MEDIUM
T390,PIN_FAILURE,40,MEDIUM
T391,PIN_FAILURE,40,MEDIUM
T396,PIN_FAILURE,40,MEDIUM
T397,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T398,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T399,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T401,PIN_FAILURE,40,MEDIUM
T402,PIN_FAILURE,40,MEDIUM
T403,PIN_FAILURE,40,MEDIUM
T404,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T406,PIN_FAILURE,40,MEDIUM
T408,PIN_FAILURE,40,MEDIUM
T409,PIN_FAILURE,40,MEDIUM
T411,PIN_FAILURE,40,MEDIUM
T413,PIN_FAILURE,40,MEDIUM
T414,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T415,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T417,PIN_FAILURE,40,MEDIUM
T420,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T422,PIN_FAILURE,40,MEDIUM
T424,PIN_FAILURE,40,MEDIUM
T425,PIN_FAILURE,40,MEDIUM
T426,PIN_FAILURE,40,MEDIUM
T431,PIN_FAILURE,40,MEDIUM
T432,PIN_FAILURE,40,MEDIUM
T434,PIN_FAILURE,40,MEDIUM
T436,PIN_FAILURE,40,MEDIUM
T439,PIN_FAILURE,40,MEDIUM
T445,PIN_FAILURE,40,MEDIUM
T447,PIN_FAILURE,40,MEDIUM
T449,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T457,PIN_FAILURE,40,MEDIUM
T460,PIN_FAILURE,40,MEDIUM
T462,PIN_FAILURE,40,MEDIUM
T463,PIN_FAILURE,40,MEDIUM
T464,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T468,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T469,PIN_FAILURE,40,MEDIUM
T471,PIN_FAILURE,40,MEDIUM
T474,PIN_FAILURE,40,MEDIUM
T475,PIN_FAILURE,40,MEDIUM
T478,PIN_FAILURE,40,MEDIUM
T479,PIN_FAILURE,40,MEDIUM
T480,PIN_FAILURE,40,MEDIUM
T481,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T482,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T483,PIN_FAILURE,40,MEDIUM
T484,PIN_FAILURE,40,MEDIUM
T485,PIN_FAILURE,40,MEDIUM
T487,PIN_FAILURE,40,MEDIUM
T490,PIN_FAILURE,40,MEDIUM
T491,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T492,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T496,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T498,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T500,PIN_FAILURE,40,MEDIUM
T503,PIN_FAILURE,40,MEDIUM
T506,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T508,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T510,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T512,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T514,PIN_FAILURE,40,MEDIUM
T515,PIN_FAILURE,40,MEDIUM
T517,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T519,PIN_FAILURE,40,MEDIUM
T521,PIN_FAILURE,40,MEDIUM
T522,PIN_FAILURE,40,MEDIUM
T523,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T525,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T529,PIN_FAILURE,40,MEDIUM
T530,PIN_FAILURE,40,MEDIUM
T531,PIN_FAILURE,40,MEDIUM
T537,PIN_FAILURE,40,MEDIUM
T538,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T540,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T541,PIN_FAILURE,40,MEDIUM
T543,PIN_FAILURE,40,MEDIUM
T544,PIN_FAILURE,40,MEDIUM
T546,PIN_FAILURE,40,MEDIUM
T548,PIN_FAILURE,40,MEDIUM
T550,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T551,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T555,"PIN_FAILURE,BLOCKED_CARD,LOCATION_ANOMALY",140,HIGH
T556,PIN_FAILURE,40,MEDIUM
T561,PIN_FAILURE,40,MEDIUM
T565,PIN_FAILURE,40,MEDIUM
T568,PIN_FAILURE,40,MEDIUM
T569,PIN_FAILURE,40,MEDIUM
T570,PIN_FAILURE,40,MEDIUM
T571,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T572,PIN_FAILURE,40,MEDIUM
T574,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T575,PIN_FAILURE,40,MEDIUM
T576,PIN_FAILURE,40,MEDIUM
T577,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T578,PIN_FAILURE,40,MEDIUM
T579,PIN_FAILURE,40,MEDIUM
T580,PIN_FAILURE,40,MEDIUM
T583,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T588,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T590,PIN_FAILURE,40,MEDIUM
T592,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T597,"PIN_FAILURE,LOCATION_ANOMALY",90,HIGH
T599,PIN_FAILURE,40,MEDIUM
T602,PIN_FAILURE,40,MEDIUM
T603,PIN_FAILURE,40,MEDIUM
T605,PIN_FAILURE,40,MEDIUM
T606,PIN_FAILURE,40,MEDIUM
T612,PIN_FAILURE,40,MEDIUM
T613,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T617,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T619,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T623,PIN_FAILURE,40,MEDIUM
T625,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T627,PIN_FAILURE,40,MEDIUM
T629,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T633,PIN_FAILURE,40,MEDIUM
T637,PIN_FAILURE,40,MEDIUM
T639,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T640,PIN_FAILURE,40,MEDIUM
T641,PIN_FAILURE,40,MEDIUM
T646,PIN_FAILURE,40,MEDIUM
T650,PIN_FAILURE,40,MEDIUM
T651,PIN_FAILURE,40,MEDIUM
T655,PIN_FAILURE,40,MEDIUM
T657,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T658,"PIN_FAILURE,LOCATION_ANOMALY",90,HIGH
T662,PIN_FAILURE,40,MEDIUM
T663,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T666,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T669,PIN_FAILURE,40,MEDIUM
T670,PIN_FAILURE,40,MEDIUM
T671,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T673,PIN_FAILURE,40,MEDIUM
T676,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T677,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T678,PIN_FAILURE,40,MEDIUM
T679,PIN_FAILURE,40,MEDIUM
T680,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T682,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T684,PIN_FAILURE,40,MEDIUM
T685,PIN_FAILURE,40,MEDIUM
T687,PIN_FAILURE,40,MEDIUM
T688,PIN_FAILURE,40,MEDIUM
T689,PIN_FAILURE,40,MEDIUM
T690,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T691,PIN_FAILURE,40,MEDIUM
T694,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T697,PIN_FAILURE,40,MEDIUM
T698,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T700,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T701,PIN_FAILURE,40,MEDIUM
T702,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T703,PIN_FAILURE,40,MEDIUM
T706,PIN_FAILURE,40,MEDIUM
T707,PIN_FAILURE,40,MEDIUM
T710,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T711,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T713,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T714,PIN_FAILURE,40,MEDIUM
T715,PIN_FAILURE,40,MEDIUM
T717,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T718,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T720,PIN_FAILURE,40,MEDIUM
T723,PIN_FAILURE,40,MEDIUM
T724,PIN_FAILURE,40,MEDIUM
T725,PIN_FAILURE,40,MEDIUM
T726,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T728,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T729,PIN_FAILURE,40,MEDIUM
T733,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T735,PIN_FAILURE,40,MEDIUM
T736,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T737,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T742,PIN_FAILURE,40,MEDIUM
T743,PIN_FAILURE,40,MEDIUM
T746,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T747,PIN_FAILURE,40,MEDIUM
T749,PIN_FAILURE,40,MEDIUM
T753,PIN_FAILURE,40,MEDIUM
T754,PIN_FAILURE,40,MEDIUM
T756,PIN_FAILURE,40,MEDIUM
T757,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T759,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T760,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T766,PIN_FAILURE,40,MEDIUM
T767,PIN_FAILURE,40,MEDIUM
T768,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T770,PIN_FAILURE,40,MEDIUM
T772,PIN_FAILURE,40,MEDIUM
T773,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T774,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T776,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T777,PIN_FAILURE,40,MEDIUM
T778,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T781,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T783,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T785,PIN_FAILURE,40,MEDIUM
T791,PIN_FAILURE,40,MEDIUM
T792,PIN_FAILURE,40,MEDIUM
T793,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T796,PIN_FAILURE,40,MEDIUM
T797,PIN_FAILURE,40,MEDIUM
T804,PIN_FAILURE,40,MEDIUM
T805,PIN_FAILURE,40,MEDIUM
T809,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T811,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T812,PIN_FAILURE,40,MEDIUM
T813,PIN_FAILURE,40,MEDIUM
T814,PIN_FAILURE,40,MEDIUM
T815,PIN_FAILURE,40,MEDIUM
T817,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T819,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T821,PIN_FAILURE,40,MEDIUM
T822,PIN_FAILURE,40,MEDIUM
T823,PIN_FAILURE,40,MEDIUM
T827,PIN_FAILURE,40,MEDIUM
T828,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T831,PIN_FAILURE,40,MEDIUM
T832,PIN_FAILURE,40,MEDIUM
T833,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T834,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T836,"PIN_FAILURE,BLOCKED_CARD,LOCATION_ANOMALY",140,HIGH
T837,PIN_FAILURE,40,MEDIUM
T838,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T842,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T844,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T845,PIN_FAILURE,40,MEDIUM
T846,PIN_FAILURE,40,MEDIUM
T847,PIN_FAILURE,40,MEDIUM
T848,PIN_FAILURE,40,MEDIUM
T850,PIN_FAILURE,40,MEDIUM
T852,PIN_FAILURE,40,MEDIUM
T853,PIN_FAILURE,40,MEDIUM
T855,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T857,PIN_FAILURE,40,MEDIUM
T858,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T859,PIN_FAILURE,40,MEDIUM
T860,PIN_FAILURE,40,MEDIUM
T861,PIN_FAILURE,40,MEDIUM
T862,PIN_FAILURE,40,MEDIUM
T866,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T868,PIN_FAILURE,40,MEDIUM
T869,PIN_FAILURE,40,MEDIUM
T870,PIN_FAILURE,40,MEDIUM
T872,PIN_FAILURE,40,MEDIUM
T873,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T875,PIN_FAILURE,40,MEDIUM
T878,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T879,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T880,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T882,PIN_FAILURE,40,MEDIUM
T885,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T886,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T887,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T888,PIN_FAILURE,40,MEDIUM
T892,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T895,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T896,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T897,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T898,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T900,PIN_FAILURE,40,MEDIUM
T901,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T904,PIN_FAILURE,40,MEDIUM
T907,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T908,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T910,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T912,PIN_FAILURE,40,MEDIUM
T913,PIN_FAILURE,40,MEDIUM
T914,PIN_FAILURE,40,MEDIUM
T915,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T917,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T918,PIN_FAILURE,40,MEDIUM
T919,PIN_FAILURE,40,MEDIUM
T927,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T930,PIN_FAILURE,40,MEDIUM
T935,PIN_FAILURE,40,MEDIUM
T936,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T938,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T939,PIN_FAILURE,40,MEDIUM
T941,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T944,PIN_FAILURE,40,MEDIUM
T947,PIN_FAILURE,40,MEDIUM
T948,PIN_FAILURE,40,MEDIUM
T949,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T950,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T951,PIN_FAILURE,40,MEDIUM
T952,PIN_FAILURE,40,MEDIUM
T961,PIN_FAILURE,40,MEDIUM
T962,PIN_FAILURE,40,MEDIUM
T963,PIN_FAILURE,40,MEDIUM
T964,PIN_FAILURE,40,MEDIUM
T965,PIN_FAILURE,40,MEDIUM
T967,PIN_FAILURE,40,MEDIUM
T968,PIN_FAILURE,40,MEDIUM
T969,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T971,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T972,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T973,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T975,PIN_FAILURE,40,MEDIUM
T977,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T978,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T979,PIN_FAILURE,40,MEDIUM
T980,"PIN_FAILURE,LIMIT_BREACH",70,HIGH
T982,PIN_FAILURE,40,MEDIUM
T983,PIN_FAILURE,40,MEDIUM
T987,PIN_FAILURE,40,MEDIUM
T990,PIN_FAILURE,40,MEDIUM
T991,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T992,"PIN_FAILURE,BLOCKED_CARD,LIMIT_BREACH",120,HIGH
T993,PIN_FAILURE,40,MEDIUM
T995,PIN_FAILURE,40,MEDIUM
T996,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T997,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T998,"PIN_FAILURE,BLOCKED_CARD",90,HIGH
T999,PIN_FAILURE,40,MEDIUM
T123,BLOCKED_CARD,50,MEDIUM
T329,BLOCKED_CARD,50,MEDIUM
T466,BLOCKED_CARD,50,MEDIUM
T486,BLOCKED_CARD,50,MEDIUM
T497,BLOCKED_CARD,50,MEDIUM
T528,BLOCKED_CARD,50,MEDIUM
T624,BLOCKED_CARD,50,MEDIUM
T732,BLOCKED_CARD,50,MEDIUM
T762,BLOCKED_CARD,50,MEDIUM
T856,BLOCKED_CARD,50,MEDIUM
T884,BLOCKED_CARD,50,MEDIUM
T959,BLOCKED_CARD,50,MEDIUM
T966,"BLOCKED_CARD,LOCATION_ANOMALY",100,HIGH
T501,LOCATION_ANOMALY,50,MEDIUM
T17,"LOCATION_ANOMALY,LIMIT_BREACH",80,HIGH
T444,LOCATION_ANOMALY,50,MEDIUM
T794,LIMIT_BREACH,30,LOW
T184,LIMIT_BREACH,30,LOW
T450,LIMIT_BREACH,30,LOW
T467,LIMIT_BREACH,30,LOW
T808,LIMIT_BREACH,30,LOW
T867,LIMIT_BREACH,30,LOW
T433,LIMIT_BREACH,30,LOW
T446,LIMIT_BREACH,30,LOW
T705,LIMIT_BREACH,30,LOW
T57,LIMIT_BREACH,30,LOW
T740,LIMIT_BREACH,30,LOW
T116,LIMIT_BREACH,30,LOW
T816,LIMIT_BREACH,30,LOW
T945,LIMIT_BREACH,30,LOW
T353,LIMIT_BREACH,30,LOW
T337,LIMIT_BREACH,30,LOW
T442,LIMIT_BREACH,30,LOW
T649,LIMIT_BREACH,30,LOW
T911,LIMIT_BREACH,30,LOW
T593,LIMIT_BREACH,30,LOW
T652,LIMIT_BREACH,30,LOW
T731,LIMIT_BREACH,30,LOW
T865,LIMIT_BREACH,30,LOW
T170,LIMIT_BREACH,30,LOW
T182,LIMIT_BREACH,30,LOW
T455,LIMIT_BREACH,30,LOW
T775,LIMIT_BREACH,30,LOW
T55,LIMIT_BREACH,30,LOW
T62,LIMIT_BREACH,30,LOW
T960,LIMIT_BREACH,30,LOW
