transaction_id,card_id,vehicle_id,timestamp,location,merchant_type,amount,status
T0,C135,V235,2026-04-14 05:31:32.038424,Chennai,fuel,200.0,failed
T1,C104,V204,2026-04-17 17:44:32.048431,Chennai,toll,15000.0,failed
T2,C128,V228,2026-04-17 01:11:32.048444,Mumbai,fuel,100.0,failed
T3,C137,V237,2026-04-13 01:45:32.048450,Mumbai,fuel,100.0,success
T4,C103,V203,2026-04-15 18:22:32.048455,Bangalore,fuel,100.0,failed
T5,C123,V223,2026-04-17 05:49:32.048460,Mumbai,toll,100.0,success
T6,C138,V238,2026-04-13 22:38:32.048464,Chennai,toll,200.0,failed
T7,C149,V249,2026-04-15 00:31:32.048469,Bangalore,fuel,100.0,failed
T8,C147,V247,2026-04-18 07:41:32.048472,Mumbai,toll,2500.0,success
T9,C137,V237,INVALID_DATE,Bangalore,toll,2500.0,failed
T10,C139,V239,2026-04-13 16:16:32.048481,Mumbai,fuel,500.0,failed
T11,C125,V225,2026-04-15 06:38:32.048485,Chennai,toll,200.0,success
T12,C137,V237,2026-04-17 11:14:32.048489,Bangalore,fuel,200.0,failed
T13,C129,V229,2026-04-12 14:35:32.048493,Mumbai,fuel,,success
T14,C144,V244,INVALID_DATE,Bangalore,toll,100.0,failed
T15,C119,V219,2026-04-15 03:21:32.048500,Bangalore,fuel,500.0,failed
T16,C100,V200,2026-04-14 12:43:32.048504,Chennai,toll,5000.0,failed
T17,C125,V225,2026-04-16 23:33:32.048507,Mumbai,fuel,500.0,success
T18,C102,V202,2026-04-14 03:00:32.048511,Mumbai,toll,200.0,failed
T19,C130,V230,2026-04-17 01:57:32.048514,Chennai,fuel,500.0,success
T20,C123,V223,2026-04-18 09:08:32.048517,Mumbai,toll,500.0,failed
T21,C117,V217,2026-04-14 13:26:32.048521,Mumbai,fuel,500.0,success
T22,C148,V248,2026-04-13 10:29:32.048524,Bangalore,fuel,100.0,success
T23,C109,V209,2026-04-17 08:05:32.048528,Bangalore,toll,500.0,success
T24,C145,V245,2026-04-15 03:12:32.048532,Bangalore,toll,100.0,failed
T25,C131,V231,2026-04-13 09:51:32.048536,Mumbai,toll,100.0,failed
T26,C149,V249,2026-04-18 04:32:32.048539,Bangalore,fuel,200.0,failed
T27,C137,V237,2026-04-16 08:45:32.048543,Chennai,toll,200.0,failed
T28,C120,V220,2026-04-16 01:28:32.048546,Mumbai,fuel,500.0,failed
T29,C141,V241,2026-04-15 11:30:32.048550,Mumbai,fuel,2500.0,success
T30,C129,V229,2026-04-14 12:52:32.048553,Mumbai,fuel,100.0,success
T31,C136,V236,2026-04-13 23:28:32.048557,Chennai,toll,2500.0,failed
T32,C127,V227,2026-04-15 17:53:32.048561,Mumbai,fuel,100.0,success
T33,C121,V221,2026-04-14 01:13:32.048565,Mumbai,toll,100.0,failed
T34,C122,V222,2026-04-13 23:39:32.048568,Bangalore,toll,200.0,failed
T35,C127,V227,2026-04-14 05:39:32.048571,Chennai,toll,15000.0,success
T36,C144,V244,2026-04-16 18:11:32.048575,Chennai,fuel,200.0,failed
T37,C127,V227,2026-04-16 11:17:32.048579,Chennai,toll,200.0,failed
T38,C130,V230,2026-04-16 05:21:32.048582,Chennai,fuel,100.0,success
T39,C121,V221,2026-04-13 16:50:32.048585,Bangalore,toll,2500.0,success
T40,C117,V217,2026-04-15 13:27:32.048589,Chennai,fuel,2500.0,success
T41,C144,V244,2026-04-17 23:23:32.048592,Bangalore,toll,200.0,success
T42,C101,V201,2026-04-13 09:20:32.048596,Mumbai,toll,200.0,success
T43,C103,V203,2026-04-12 22:07:32.048599,Bangalore,fuel,100.0,success
T44,C125,V225,2026-04-15 17:45:32.048603,Bangalore,toll,500.0,success
T45,C134,V234,2026-04-15 13:05:32.048606,Chennai,toll,100.0,failed
T46,C143,V243,INVALID_DATE,Mumbai,fuel,200.0,success
T47,C123,V223,2026-04-13 01:12:32.048613,Bangalore,toll,200.0,failed
T48,C138,V238,2026-04-17 06:34:32.048616,Chennai,toll,100.0,failed
T49,C133,V233,2026-04-14 13:01:32.048620,Bangalore,toll,100.0,failed
T50,C142,V242,2026-04-17 13:59:32.048624,Mumbai,fuel,200.0,success
T51,C131,V231,2026-04-16 00:59:32.048627,Bangalore,toll,200.0,success
T52,C111,V211,2026-04-15 22:45:32.048630,Mumbai,fuel,200.0,failed
T53,C149,V249,2026-04-15 02:29:32.048634,Mumbai,fuel,500.0,failed
T54,C131,V231,2026-04-13 10:13:32.048638,Bangalore,fuel,500.0,success
T55,C131,V231,2026-04-17 14:45:32.048641,Chennai,fuel,2500.0,success
T56,C117,V217,2026-04-18 01:19:32.048645,Chennai,toll,5000.0,success
T57,C117,V217,2026-04-13 09:55:32.048649,Mumbai,toll,5000.0,success
T58,C143,V243,2026-04-12 21:13:32.048652,Mumbai,fuel,100.0,failed
T59,C144,V244,2026-04-16 19:54:32.048656,Chennai,fuel,100.0,success
T60,C131,V231,2026-04-14 03:32:32.048660,Mumbai,toll,100.0,failed
T61,C124,V224,2026-04-18 01:38:32.048663,Mumbai,fuel,15000.0,success
T62,C131,V231,2026-04-17 15:22:32.048667,Chennai,fuel,2500.0,success
T63,C149,V249,2026-04-13 08:14:32.048670,Bangalore,fuel,5000.0,failed
T64,C129,V229,2026-04-15 17:47:32.048679,Mumbai,toll,15000.0,success
T65,C129,V229,2026-04-14 23:33:32.048684,Mumbai,toll,,success
T66,C145,V245,2026-04-16 20:14:32.048688,Chennai,fuel,2500.0,failed
T67,C145,V245,2026-04-17 20:20:32.048691,Bangalore,fuel,200.0,success
T68,C136,V236,2026-04-18 09:15:32.048696,Bangalore,toll,100.0,failed
T69,C130,V230,2026-04-16 00:48:32.048699,Chennai,fuel,200.0,success
T70,C127,V227,2026-04-14 13:53:32.048703,Bangalore,fuel,100.0,success
T71,C126,V226,2026-04-12 19:28:32.048706,Chennai,fuel,200.0,failed
T72,C110,V210,2026-04-14 13:07:32.048710,Chennai,fuel,500.0,failed
T73,C147,V247,2026-04-16 07:04:32.048713,Chennai,fuel,15000.0,failed
T74,C146,V246,2026-04-14 04:16:32.048717,Mumbai,toll,100.0,success
T75,C128,V228,2026-04-19 12:45:32.048720,Chennai,fuel,200.0,failed
T76,C140,V240,2026-04-16 19:36:32.048724,Mumbai,fuel,200.0,failed
T77,C143,V243,2026-04-15 04:05:32.048730,Chennai,toll,100.0,success
T78,C101,V201,2026-04-14 07:34:32.048733,Bangalore,toll,500.0,failed
T79,C116,V216,2026-04-16 03:42:32.048736,Bangalore,toll,2500.0,failed
T80,C116,V216,2026-04-13 14:44:32.048740,Bangalore,fuel,200.0,failed
T81,C122,V222,2026-04-17 10:28:32.048743,Bangalore,fuel,5000.0,success
T82,C140,V240,2026-04-15 09:24:32.048747,Chennai,toll,200.0,failed
T83,C107,V207,2026-04-18 23:29:32.048750,Mumbai,fuel,200.0,failed
T84,C105,V205,2026-04-13 09:26:32.048753,Mumbai,toll,100.0,success
T85,C133,V233,2026-04-17 05:34:32.048757,Mumbai,fuel,100.0,success
T86,C121,V221,2026-04-16 06:57:32.048760,Bangalore,toll,100.0,success
T87,C117,V217,2026-04-16 00:22:32.048764,Bangalore,toll,100.0,success
T88,C147,V247,2026-04-13 04:11:32.048767,Mumbai,fuel,5000.0,failed
T89,C134,V234,2026-04-19 01:18:32.048771,Mumbai,fuel,500.0,failed
T90,C141,V241,2026-04-15 13:11:32.048774,Bangalore,toll,5000.0,success
T91,C116,V216,2026-04-13 05:36:32.048778,Bangalore,fuel,500.0,failed
T92,C105,V205,2026-04-16 00:54:32.048781,Bangalore,toll,2500.0,success
T93,C128,V228,2026-04-16 14:23:32.048785,Bangalore,toll,500.0,failed
T94,C146,V246,2026-04-17 08:32:32.048788,Chennai,toll,2500.0,failed
T95,C101,V201,2026-04-16 03:45:32.048793,Mumbai,toll,100.0,success
T96,C116,V216,2026-04-17 14:14:32.048796,Mumbai,toll,2500.0,failed
T97,C136,V236,2026-04-16 04:59:32.048800,Mumbai,fuel,100.0,success
T98,C126,V226,2026-04-19 11:26:32.048803,Bangalore,toll,2500.0,failed
T99,C142,V242,2026-04-17 08:44:32.048806,Mumbai,fuel,500.0,success
T100,C138,V238,2026-04-15 18:35:32.048810,Bangalore,fuel,2500.0,success
T101,C137,V237,2026-04-18 04:02:32.048814,Mumbai,toll,200.0,failed
T102,C100,V200,2026-04-17 03:10:32.048818,Bangalore,toll,5000.0,success
T103,C120,V220,2026-04-17 22:46:32.048821,Mumbai,toll,2500.0,failed
T104,C108,V208,2026-04-17 22:27:32.048824,Bangalore,toll,500.0,failed
T105,C118,V218,2026-04-15 17:09:32.048828,Chennai,fuel,100.0,success
T106,C107,V207,2026-04-13 11:55:32.048831,Chennai,fuel,200.0,success
T107,C105,V205,2026-04-13 05:51:32.048835,Chennai,toll,100.0,failed
T108,C148,V248,2026-04-17 10:27:32.048838,Chennai,toll,100.0,failed
T109,C108,V208,2026-04-17 23:02:32.048842,Mumbai,toll,2500.0,failed
T110,C145,V245,2026-04-18 01:34:32.048847,Bangalore,fuel,200.0,success
T111,C126,V226,2026-04-15 01:32:32.048850,Bangalore,toll,2500.0,failed
T112,C103,V203,INVALID_DATE,Mumbai,fuel,200.0,success
T113,C118,V218,2026-04-16 17:09:32.048857,Mumbai,fuel,100.0,failed
T114,C137,V237,2026-04-18 00:51:32.048861,Chennai,toll,200.0,success
T115,C103,V203,2026-04-14 00:01:32.048864,Bangalore,toll,100.0,success
T116,C122,V222,2026-04-15 08:14:32.048868,Mumbai,toll,500.0,failed
T117,C126,V226,2026-04-16 19:35:32.048871,Bangalore,fuel,2500.0,failed
T118,C134,V234,2026-04-18 01:22:32.048874,Mumbai,toll,15000.0,failed
T119,C129,V229,2026-04-16 06:19:32.048878,Bangalore,fuel,500.0,success
T120,C102,V202,2026-04-18 16:02:32.048881,Chennai,fuel,5000.0,failed
T121,C140,V240,2026-04-15 22:13:32.048885,Bangalore,fuel,2500.0,failed
T122,C107,V207,2026-04-13 19:32:32.048888,Chennai,toll,2500.0,failed
T123,C106,V206,2026-04-16 08:46:32.048891,Chennai,fuel,500.0,failed
T124,C144,V244,2026-04-13 09:34:32.048895,Bangalore,toll,100.0,failed
T125,C129,V229,2026-04-16 03:01:32.048898,Bangalore,fuel,2500.0,failed
T126,C132,V232,2026-04-17 01:29:32.048902,Mumbai,toll,100.0,success
T127,C113,V213,2026-04-15 04:51:32.048906,Mumbai,fuel,100.0,success
T128,C101,V201,2026-04-15 07:21:32.048910,Mumbai,fuel,200.0,failed
T129,C145,V245,2026-04-13 15:01:32.048914,Mumbai,toll,200.0,failed
T130,C121,V221,2026-04-16 01:24:32.048917,Chennai,fuel,500.0,failed
T131,C102,V202,2026-04-15 04:25:32.048921,Mumbai,toll,200.0,failed
T132,C138,V238,2026-04-16 04:30:32.048924,Bangalore,fuel,500.0,failed
T133,C109,V209,2026-04-16 17:16:32.048927,Mumbai,toll,500.0,failed
T134,C105,V205,2026-04-13 14:14:32.048931,Mumbai,fuel,100.0,failed
T135,C138,V238,2026-04-16 19:15:32.048934,Mumbai,fuel,200.0,failed
T136,C143,V243,2026-04-12 14:36:32.048938,Chennai,toll,2500.0,failed
T137,C135,V235,2026-04-15 14:12:32.048941,Bangalore,toll,100.0,success
T138,C113,V213,2026-04-14 03:13:32.048945,Mumbai,toll,200.0,success
T139,C106,V206,2026-04-18 03:06:32.048948,Mumbai,toll,500.0,failed
T140,C144,V244,2026-04-17 11:18:32.048951,Bangalore,toll,2500.0,failed
T141,C142,V242,2026-04-14 12:48:32.048955,Chennai,toll,200.0,success
T142,C142,V242,2026-04-14 12:48:32.048958,Mumbai,fuel,,success
T143,C122,V222,2026-04-15 23:34:32.048962,Bangalore,fuel,15000.0,failed
T144,C146,V246,2026-04-16 07:30:32.048965,Mumbai,toll,500.0,success
T145,C110,V210,2026-04-18 21:30:32.048968,Mumbai,fuel,2500.0,success
T146,C102,V202,2026-04-12 23:32:32.048972,Mumbai,toll,-500.0,success
T147,C114,V214,INVALID_DATE,Chennai,fuel,200.0,failed
T148,C125,V225,2026-04-14 09:23:32.048979,Bangalore,toll,,failed
T149,C142,V242,2026-04-17 08:56:32.048984,Bangalore,toll,100.0,success
T150,C121,V221,2026-04-18 12:16:32.048987,Bangalore,fuel,2500.0,failed
T151,C115,V215,2026-04-13 01:01:32.048991,Chennai,toll,500.0,success
T152,C134,V234,2026-04-19 10:53:32.048995,Chennai,toll,500.0,failed
T153,C112,V212,2026-04-13 00:12:32.048998,Chennai,toll,500.0,success
T154,C132,V232,2026-04-18 08:36:32.049002,Mumbai,toll,2500.0,success
T155,C129,V229,2026-04-15 03:42:32.049005,Bangalore,toll,100.0,success
T156,C140,V240,2026-04-16 16:01:32.049008,Mumbai,toll,100.0,success
T157,C110,V210,2026-04-15 08:19:32.049012,Mumbai,toll,200.0,failed
T158,C143,V243,2026-04-13 09:31:32.049015,Bangalore,fuel,200.0,failed
T159,C122,V222,2026-04-17 17:33:32.049019,Bangalore,fuel,100.0,success
T160,C116,V216,2026-04-15 04:58:32.049022,Bangalore,fuel,2500.0,failed
T161,C122,V222,2026-04-13 11:55:32.049026,Chennai,toll,100.0,failed
T162,C102,V202,2026-04-16 11:21:32.049029,Chennai,fuel,2500.0,success
T163,C126,V226,2026-04-17 07:42:32.049032,Chennai,fuel,100.0,success
T164,C144,V244,2026-04-17 03:38:32.049036,Mumbai,fuel,2500.0,success
T165,C121,V221,2026-04-13 17:00:32.049039,Mumbai,toll,15000.0,failed
T166,C132,V232,2026-04-19 07:52:32.049042,Chennai,toll,500.0,failed
T167,C113,V213,2026-04-18 10:28:32.049046,Bangalore,fuel,100.0,success
T168,C133,V233,2026-04-14 07:17:32.049049,Mumbai,toll,5000.0,success
T169,C135,V235,INVALID_DATE,Chennai,toll,15000.0,failed
T170,C131,V231,2026-04-15 09:42:32.049056,Chennai,toll,5000.0,success
T171,C122,V222,2026-04-13 14:18:32.049059,Mumbai,toll,200.0,success
T172,C148,V248,INVALID_DATE,Bangalore,fuel,5000.0,failed
T173,C125,V225,2026-04-15 00:29:32.049067,Mumbai,toll,500.0,success
T174,C139,V239,2026-04-17 08:39:32.049071,Bangalore,fuel,2500.0,success
T175,C138,V238,2026-04-12 20:51:32.049074,Mumbai,fuel,100.0,failed
T176,C146,V246,2026-04-17 20:40:32.049077,Bangalore,toll,100.0,failed
T177,C140,V240,2026-04-18 23:18:32.049081,Mumbai,fuel,100.0,success
T178,C113,V213,2026-04-15 02:28:32.049084,Bangalore,fuel,100.0,failed
T179,C120,V220,2026-04-19 10:56:32.049088,Bangalore,toll,100.0,failed
T180,C125,V225,INVALID_DATE,Chennai,toll,200.0,failed
T181,C120,V220,2026-04-16 22:38:32.049095,Bangalore,toll,100.0,success
T182,C131,V231,2026-04-15 15:01:32.049098,Bangalore,fuel,100.0,failed
T183,C138,V238,2026-04-14 09:23:32.049101,Bangalore,toll,500.0,success
T184,C105,V205,2026-04-15 20:32:32.049105,Chennai,toll,100.0,failed
T185,C147,V247,2026-04-16 11:26:32.049108,Bangalore,toll,2500.0,failed
T186,C125,V225,2026-04-17 07:17:32.049111,Bangalore,fuel,100.0,success
T187,C139,V239,2026-04-12 21:31:32.049115,Bangalore,fuel,5000.0,success
T188,C147,V247,2026-04-12 16:29:32.049118,Mumbai,fuel,200.0,failed
T189,C123,V223,2026-04-18 04:05:32.049121,Chennai,toll,500.0,failed
T190,C149,V249,2026-04-12 23:48:32.049125,Chennai,toll,200.0,failed
T191,C111,V211,2026-04-17 06:33:32.049129,Bangalore,fuel,500.0,failed
T192,C121,V221,2026-04-13 00:29:32.049133,Mumbai,fuel,500.0,failed
T193,C112,V212,2026-04-14 07:56:32.049137,Bangalore,fuel,2500.0,failed
T194,C102,V202,INVALID_DATE,Mumbai,toll,500.0,failed
T195,C143,V243,2026-04-17 13:34:32.049144,Mumbai,fuel,200.0,success
T196,C108,V208,2026-04-19 04:20:32.049147,Chennai,toll,100.0,failed
T197,C117,V217,2026-04-19 01:39:32.049151,Chennai,fuel,100.0,success
T198,C102,V202,2026-04-15 23:41:32.049154,Bangalore,fuel,100.0,success
T199,C129,V229,2026-04-14 03:10:32.049158,Chennai,fuel,100.0,failed
T200,C105,V205,2026-04-13 14:28:32.049161,Chennai,fuel,100.0,success
T201,C120,V220,2026-04-18 12:03:32.049165,Bangalore,toll,200.0,failed
T202,C109,V209,2026-04-14 02:42:32.049169,Chennai,fuel,200.0,failed
T203,C129,V229,2026-04-12 17:26:32.049172,Mumbai,fuel,200.0,failed
T204,C133,V233,2026-04-18 08:45:32.049175,Bangalore,toll,5000.0,success
T205,C115,V215,2026-04-12 22:05:32.049179,Mumbai,fuel,2500.0,failed
T206,C133,V233,2026-04-17 09:10:32.049182,Bangalore,fuel,500.0,success
T207,C133,V233,2026-04-19 04:42:32.049185,Chennai,toll,15000.0,failed
T208,C138,V238,2026-04-13 02:49:32.049189,Bangalore,toll,5000.0,failed
T209,C121,V221,2026-04-13 09:04:32.049192,Bangalore,fuel,500.0,success
T210,C124,V224,2026-04-16 17:14:32.049195,Mumbai,toll,100.0,success
T211,C135,V235,2026-04-15 02:12:32.049199,Bangalore,fuel,200.0,failed
T212,C134,V234,2026-04-13 06:01:32.049202,Bangalore,fuel,500.0,success
T213,C111,V211,2026-04-13 11:35:32.049206,Chennai,toll,5000.0,failed
T214,C135,V235,2026-04-17 20:39:32.049209,Mumbai,fuel,200.0,success
T215,C125,V225,2026-04-17 05:19:32.049213,Bangalore,toll,100.0,success
T216,C149,V249,2026-04-17 23:15:32.049216,Mumbai,fuel,2500.0,failed
T217,C108,V208,2026-04-15 04:43:32.049220,Chennai,fuel,2500.0,failed
T218,C149,V249,2026-04-13 11:06:32.049223,Chennai,toll,200.0,failed
T219,C125,V225,2026-04-17 16:50:32.049226,Chennai,toll,100.0,success
T220,C142,V242,2026-04-13 14:21:32.049230,Chennai,toll,200.0,success
T221,C115,V215,2026-04-15 12:50:32.049233,Chennai,fuel,500.0,failed
T222,C140,V240,2026-04-16 05:29:32.049236,Bangalore,toll,100.0,success
T223,C146,V246,2026-04-14 18:27:32.049242,Chennai,fuel,500.0,success
T224,C131,V231,2026-04-17 03:05:32.049245,Bangalore,fuel,100.0,failed
T225,C110,V210,2026-04-16 15:14:32.049249,Mumbai,fuel,5000.0,failed
T226,C104,V204,2026-04-18 11:56:32.049252,Chennai,fuel,15000.0,failed
T227,C134,V234,2026-04-18 22:36:32.049256,Bangalore,toll,2500.0,success
T228,C110,V210,2026-04-16 12:48:32.049259,Mumbai,toll,200.0,failed
T229,C110,V210,2026-04-15 18:29:32.049262,Mumbai,toll,500.0,failed
T230,C128,V228,2026-04-13 12:46:32.049266,Mumbai,toll,200.0,failed
T231,C149,V249,2026-04-16 21:09:32.049269,Mumbai,toll,200.0,success
T232,C116,V216,2026-04-12 23:38:32.049272,Chennai,toll,100.0,success
T233,C147,V247,2026-04-19 05:51:32.049276,Chennai,toll,500.0,success
T234,C135,V235,2026-04-18 08:50:32.049280,Chennai,fuel,2500.0,success
T235,C109,V209,2026-04-13 13:22:32.049283,Mumbai,fuel,200.0,failed
T236,C107,V207,2026-04-17 09:48:32.049288,Bangalore,toll,100.0,success
T237,C115,V215,2026-04-17 13:53:32.049292,Mumbai,fuel,200.0,failed
T238,C141,V241,2026-04-14 02:40:32.049295,Mumbai,toll,,failed
T239,C111,V211,2026-04-18 16:24:32.049299,Bangalore,fuel,15000.0,failed
T240,C101,V201,2026-04-16 11:36:32.049302,Chennai,toll,,success
T241,C112,V212,2026-04-18 05:22:32.049306,Mumbai,fuel,2500.0,failed
T242,C115,V215,2026-04-14 11:01:32.049309,Chennai,fuel,100.0,failed
T243,C132,V232,2026-04-13 07:14:32.049312,Chennai,fuel,200.0,failed
T244,C142,V242,2026-04-18 20:44:32.049316,Mumbai,fuel,100.0,failed
T245,C141,V241,2026-04-13 16:55:32.049319,Mumbai,toll,5000.0,success
T246,C116,V216,2026-04-14 08:55:32.049323,Mumbai,toll,100.0,failed
T247,C137,V237,2026-04-13 15:26:32.049327,Chennai,toll,500.0,success
T248,C125,V225,2026-04-17 21:05:32.049331,Chennai,toll,2500.0,failed
T249,C115,V215,2026-04-13 16:07:32.049334,Bangalore,fuel,200.0,failed
T250,C125,V225,2026-04-19 06:02:32.049337,Chennai,toll,,success
T251,C145,V245,2026-04-17 07:37:32.049341,Chennai,fuel,100.0,success
T252,C133,V233,2026-04-18 18:51:32.049344,Chennai,fuel,500.0,success
T253,C122,V222,2026-04-14 12:21:32.049348,Chennai,fuel,200.0,success
T254,C111,V211,2026-04-16 10:59:32.049351,Chennai,fuel,100.0,success
