transaction_id,card_id,vehicle_id,timestamp,location,merchant_type,amount,status
T255,C111,V211,2026-04-17 21:52:32.049356,Mumbai,fuel,100.0,failed
T256,C114,V214,2026-04-19 11:53:32.049360,Chennai,fuel,500.0,success
T257,C100,V200,2026-04-14 23:33:32.049363,Mumbai,toll,100.0,success
T258,C143,V243,2026-04-19 04:21:32.049367,Chennai,fuel,200.0,failed
T259,C128,V228,2026-04-13 17:41:32.049370,Mumbai,toll,200.0,success
T260,C103,V203,2026-04-18 12:23:32.049374,Mumbai,fuel,200.0,failed
T261,C133,V233,INVALID_DATE,Mumbai,fuel,5000.0,success
T262,C141,V241,2026-04-18 01:08:32.049381,Bangalore,fuel,200.0,failed
T263,C142,V242,2026-04-18 08:27:32.049385,Bangalore,fuel,-500.0,success
T264,C120,V220,2026-04-15 21:01:32.049388,Bangalore,toll,-500.0,success
T265,C147,V247,2026-04-14 05:49:32.049392,Mumbai,toll,500.0,failed
T266,C127,V227,2026-04-15 17:13:32.049395,Chennai,fuel,200.0,failed
T267,C101,V201,2026-04-13 22:07:32.049399,Bangalore,fuel,2500.0,success
T268,C129,V229,2026-04-15 07:29:32.049402,Mumbai,toll,-500.0,success
T269,C133,V233,2026-04-13 09:16:32.049406,Mumbai,fuel,2500.0,failed
T270,C141,V241,2026-04-12 15:11:32.049409,Bangalore,toll,200.0,success
T271,C145,V245,2026-04-18 20:41:32.049413,Bangalore,fuel,100.0,success
T272,C138,V238,2026-04-18 04:46:32.049416,Bangalore,toll,200.0,success
T273,C119,V219,2026-04-15 17:31:32.049419,Bangalore,toll,200.0,success
T274,C122,V222,2026-04-18 19:03:32.049423,Chennai,fuel,200.0,success
T275,C132,V232,2026-04-13 17:53:32.049427,Chennai,fuel,100.0,failed
T276,C145,V245,2026-04-14 14:54:32.049431,Chennai,toll,100.0,failed
T277,C136,V236,2026-04-19 01:15:32.049435,Mumbai,fuel,100.0,success
T278,C112,V212,2026-04-15 12:14:32.049438,Bangalore,toll,200.0,success
T279,C103,V203,2026-04-13 23:15:32.049442,Chennai,fuel,100.0,success
T280,C124,V224,2026-04-14 22:20:32.049445,Chennai,toll,200.0,success
T281,C125,V225,2026-04-14 00:42:32.049449,Mumbai,toll,100.0,success
T282,C133,V233,2026-04-12 21:39:32.049452,Chennai,fuel,100.0,failed
T283,C134,V234,2026-04-12 20:32:32.049456,Mumbai,fuel,200.0,success
T284,C109,V209,2026-04-18 00:41:32.049459,Mumbai,fuel,100.0,failed
T285,C149,V249,2026-04-13 16:24:32.049462,Mumbai,toll,100.0,failed
T286,C127,V227,2026-04-14 03:39:32.049466,Bangalore,toll,100.0,failed
T287,C101,V201,2026-04-15 08:54:32.049470,Mumbai,toll,200.0,failed
T288,C148,V248,2026-04-13 02:57:32.049474,Chennai,fuel,100.0,failed
T289,C118,V218,2026-04-16 17:53:32.049478,Bangalore,fuel,2500.0,failed
T290,C123,V223,2026-04-17 18:13:32.049481,Mumbai,fuel,200.0,success
T291,C100,V200,2026-04-12 20:59:32.049485,Mumbai,fuel,2500.0,success
T292,C123,V223,2026-04-15 18:02:32.049488,Chennai,toll,100.0,success
T293,C111,V211,2026-04-17 08:32:32.049492,Bangalore,fuel,500.0,success
T294,C132,V232,INVALID_DATE,Chennai,fuel,100.0,failed
T295,C134,V234,2026-04-16 08:55:32.049499,Bangalore,toll,500.0,failed
T296,C138,V238,2026-04-19 07:12:32.049502,Chennai,toll,100.0,failed
T297,C125,V225,2026-04-16 08:19:32.049506,Bangalore,toll,,success
T298,C132,V232,2026-04-17 23:50:32.049509,Bangalore,toll,500.0,failed
T299,C143,V243,2026-04-16 10:31:32.049512,Mumbai,toll,100.0,failed
T300,C129,V229,2026-04-15 10:06:32.049515,Mumbai,fuel,2500.0,success
T301,C132,V232,2026-04-13 20:34:32.049519,Bangalore,fuel,100.0,success
T302,C144,V244,INVALID_DATE,Chennai,fuel,100.0,success
T303,C128,V228,2026-04-18 01:40:32.049526,Chennai,fuel,2500.0,failed
T304,C136,V236,2026-04-13 08:06:32.049529,Bangalore,fuel,200.0,success
T305,C102,V202,2026-04-18 23:42:32.049532,Bangalore,toll,100.0,failed
T306,C141,V241,2026-04-14 18:55:32.049536,Bangalore,fuel,200.0,success
T307,C133,V233,2026-04-13 13:10:32.049539,Mumbai,fuel,200.0,success
T308,C137,V237,2026-04-18 20:38:32.049542,Bangalore,fuel,100.0,failed
T309,C149,V249,2026-04-18 08:26:32.049548,Chennai,fuel,100.0,failed
T310,C142,V242,2026-04-16 05:45:32.049551,Mumbai,toll,15000.0,success
T311,C140,V240,2026-04-14 17:28:32.049555,Mumbai,toll,5000.0,failed
T312,C118,V218,2026-04-13 13:36:32.049558,Mumbai,toll,2500.0,failed
T313,C122,V222,2026-04-12 16:47:32.049562,Bangalore,toll,200.0,success
T314,C142,V242,2026-04-15 23:20:32.049565,Chennai,toll,100.0,failed
T315,C115,V215,2026-04-12 15:51:32.049569,Chennai,fuel,-500.0,failed
T316,C149,V249,2026-04-15 03:08:32.049573,Mumbai,fuel,200.0,success
T317,C143,V243,2026-04-19 11:19:32.049577,Chennai,fuel,5000.0,failed
T318,C137,V237,2026-04-16 08:28:32.049581,Bangalore,fuel,500.0,failed
T319,C128,V228,2026-04-18 05:38:32.049585,Mumbai,toll,2500.0,failed
T320,C127,V227,2026-04-17 09:29:32.049589,Bangalore,toll,5000.0,failed
T321,C146,V246,2026-04-18 15:39:32.049592,Bangalore,fuel,5000.0,failed
T322,C109,V209,2026-04-15 08:36:32.049596,Bangalore,toll,2500.0,failed
T323,C138,V238,2026-04-17 06:05:32.049600,Chennai,toll,500.0,success
T324,C102,V202,2026-04-14 23:54:32.049603,Mumbai,toll,2500.0,success
T325,C135,V235,2026-04-13 11:34:32.049607,Mumbai,fuel,200.0,success
T326,C100,V200,2026-04-18 03:11:32.049610,Mumbai,toll,100.0,success
T327,C148,V248,2026-04-16 22:37:32.049614,Bangalore,fuel,500.0,success
T328,C144,V244,2026-04-16 14:02:32.049617,Chennai,fuel,500.0,success
T329,C106,V206,2026-04-15 05:48:32.049621,Chennai,fuel,200.0,success
T330,C132,V232,2026-04-17 15:28:32.049624,Mumbai,toll,5000.0,success
T331,C100,V200,2026-04-18 23:22:32.049628,Bangalore,toll,200.0,failed
T332,C133,V233,2026-04-16 22:48:32.049631,Mumbai,toll,5000.0,success
T333,C121,V221,2026-04-17 20:34:32.049634,Mumbai,toll,200.0,success
T334,C116,V216,2026-04-15 13:50:32.049638,Mumbai,fuel,,success
T335,C110,V210,2026-04-15 11:49:32.049641,Bangalore,toll,100.0,success
T336,C145,V245,2026-04-18 05:58:32.049645,Mumbai,toll,100.0,success
T337,C125,V225,2026-04-16 23:14:32.049648,Bangalore,fuel,100.0,success
T338,C108,V208,2026-04-16 00:34:32.049652,Bangalore,fuel,100.0,success
T339,C141,V241,2026-04-13 12:23:32.049655,Mumbai,fuel,200.0,success
T340,C112,V212,2026-04-15 16:31:32.049659,Mumbai,fuel,200.0,success
T341,C112,V212,2026-04-17 10:10:32.049662,Chennai,toll,500.0,failed
T342,C123,V223,2026-04-17 21:01:32.049666,Bangalore,fuel,2500.0,failed
T343,C113,V213,INVALID_DATE,Chennai,toll,200.0,failed
T344,C129,V229,2026-04-14 01:17:32.049673,Chennai,fuel,2500.0,failed
T345,C136,V236,2026-04-15 20:14:32.049676,Chennai,fuel,100.0,failed
T346,C116,V216,2026-04-16 08:42:32.049679,Mumbai,fuel,500.0,failed
T347,C102,V202,2026-04-18 20:31:32.049683,Chennai,toll,200.0,failed
T348,C107,V207,2026-04-15 19:51:32.049687,Bangalore,toll,100.0,failed
T349,C124,V224,2026-04-13 14:11:32.049690,Mumbai,toll,500.0,success
T350,C149,V249,2026-04-16 15:16:32.049694,Chennai,toll,200.0,failed
T351,C102,V202,2026-04-19 07:20:32.049699,Chennai,toll,100.0,failed
T352,C127,V227,2026-04-16 14:05:32.049702,Mumbai,fuel,2500.0,failed
T353,C125,V225,2026-04-14 10:07:32.049707,Bangalore,toll,5000.0,success
T354,C108,V208,2026-04-16 00:23:32.049710,Mumbai,toll,100.0,success
T355,C107,V207,2026-04-17 03:50:32.049713,Chennai,fuel,2500.0,failed
T356,C114,V214,2026-04-15 16:59:32.049717,Bangalore,fuel,100.0,success
T357,C127,V227,2026-04-18 21:11:32.049720,Mumbai,toll,200.0,success
T358,C143,V243,2026-04-14 14:29:32.049724,Mumbai,fuel,15000.0,success
T359,C130,V230,2026-04-17 20:06:32.049728,Chennai,fuel,200.0,failed
T360,C117,V217,2026-04-13 04:27:32.049731,Chennai,fuel,5000.0,success
T361,C124,V224,2026-04-13 07:08:32.049735,Bangalore,fuel,500.0,success
T362,C124,V224,2026-04-15 07:12:32.049738,Chennai,toll,200.0,failed
T363,C122,V222,2026-04-18 15:14:32.049742,Mumbai,toll,100.0,success
T364,C111,V211,2026-04-13 05:11:32.049746,Bangalore,toll,100.0,failed
T365,C118,V218,2026-04-14 04:52:32.049749,Mumbai,toll,500.0,success
T366,C115,V215,2026-04-16 00:19:32.049752,Bangalore,fuel,2500.0,failed
T367,C105,V205,2026-04-14 12:40:32.049756,Mumbai,toll,100.0,failed
T368,C126,V226,2026-04-17 22:01:32.049760,Mumbai,fuel,200.0,failed
T369,C103,V203,2026-04-16 12:02:32.049763,Chennai,toll,5000.0,failed
T370,C127,V227,2026-04-18 15:36:32.049766,Mumbai,toll,500.0,success
T371,C127,V227,2026-04-18 13:51:32.049770,Chennai,fuel,500.0,success
T372,C123,V223,2026-04-14 06:49:32.049773,Chennai,fuel,100.0,failed
T373,C141,V241,2026-04-13 07:40:32.049777,Mumbai,fuel,100.0,success
T374,C113,V213,2026-04-17 15:33:32.049780,Chennai,toll,200.0,success
T375,C118,V218,2026-04-18 20:41:32.049784,Chennai,fuel,500.0,failed
T376,C111,V211,2026-04-13 14:43:32.049787,Bangalore,fuel,100.0,failed
T377,C126,V226,2026-04-15 13:10:32.049791,Mumbai,fuel,500.0,failed
T378,C130,V230,2026-04-13 12:37:32.049794,Chennai,toll,2500.0,success
T379,C119,V219,2026-04-13 19:17:32.049797,Chennai,fuel,2500.0,failed
T380,C111,V211,2026-04-18 22:37:32.049801,Bangalore,fuel,200.0,failed
T381,C132,V232,2026-04-13 23:09:32.049804,Mumbai,toll,2500.0,success
T382,C139,V239,INVALID_DATE,Mumbai,fuel,200.0,success
T383,C105,V205,2026-04-17 19:09:32.049812,Mumbai,toll,500.0,success
T384,C120,V220,2026-04-13 22:36:32.049815,Bangalore,toll,2500.0,success
T385,C102,V202,INVALID_DATE,Bangalore,toll,100.0,success
T386,C105,V205,2026-04-14 09:04:32.049823,Bangalore,fuel,100.0,success
T387,C102,V202,2026-04-17 03:21:32.049826,Mumbai,toll,5000.0,success
T388,C108,V208,2026-04-13 16:19:32.049829,Bangalore,toll,200.0,success
T389,C137,V237,2026-04-14 20:45:32.049833,Bangalore,toll,100.0,failed
T390,C115,V215,2026-04-18 05:09:32.049836,Bangalore,toll,100.0,success
T391,C123,V223,2026-04-19 08:25:32.049840,Bangalore,fuel,2500.0,failed
T392,C139,V239,2026-04-13 04:06:32.049843,Mumbai,toll,500.0,success
T393,C129,V229,2026-04-16 16:45:32.049847,Bangalore,fuel,-500.0,success
T394,C121,V221,2026-04-17 01:33:32.049850,Bangalore,fuel,5000.0,success
T395,C126,V226,2026-04-13 12:55:32.049853,Chennai,fuel,500.0,failed
T396,C121,V221,2026-04-17 18:35:32.049857,Bangalore,toll,500.0,success
T397,C124,V224,2026-04-15 09:56:32.049861,Mumbai,fuel,100.0,success
T398,C124,V224,2026-04-15 16:59:32.049864,Mumbai,fuel,500.0,success
T399,C113,V213,2026-04-15 14:40:32.049867,Bangalore,fuel,500.0,success
T400,C121,V221,2026-04-19 00:38:32.049871,Mumbai,fuel,100.0,success
T401,C100,V200,2026-04-17 16:37:32.049876,Bangalore,fuel,200.0,failed
T402,C116,V216,2026-04-18 16:23:32.049880,Chennai,toll,100.0,failed
T403,C100,V200,2026-04-12 16:24:32.049884,Bangalore,toll,200.0,failed
T404,C141,V241,2026-04-13 22:22:32.049887,Bangalore,fuel,200.0,failed
T405,C123,V223,2026-04-17 14:02:32.049891,Mumbai,toll,200.0,success
T406,C132,V232,2026-04-18 12:49:32.049895,Chennai,toll,100.0,success
T407,C139,V239,2026-04-14 02:40:32.049898,Chennai,fuel,100.0,failed
T408,C133,V233,2026-04-18 18:47:32.049902,Mumbai,fuel,100.0,failed
T409,C123,V223,2026-04-18 10:32:32.049905,Bangalore,fuel,200.0,success
T410,C122,V222,2026-04-17 11:30:32.049909,Mumbai,fuel,200.0,failed
T411,C146,V246,2026-04-18 09:51:32.049912,Mumbai,toll,100.0,failed
T412,C125,V225,2026-04-13 08:11:32.049915,Chennai,toll,100.0,success
T413,C110,V210,2026-04-18 19:44:32.049919,Bangalore,toll,100.0,failed
T414,C148,V248,2026-04-16 15:15:32.049923,Mumbai,toll,200.0,success
T415,C148,V248,2026-04-14 20:25:32.049927,Chennai,fuel,100.0,failed
T416,C136,V236,INVALID_DATE,Bangalore,toll,200.0,failed
T417,C146,V246,2026-04-19 05:36:32.049934,Chennai,fuel,100.0,failed
T418,C127,V227,INVALID_DATE,Chennai,toll,2500.0,success
T419,C130,V230,2026-04-14 16:33:32.049941,Chennai,fuel,200.0,success
T420,C120,V220,2026-04-14 09:18:32.049945,Bangalore,fuel,200.0,failed
T421,C127,V227,2026-04-14 02:58:32.049948,Chennai,fuel,200.0,success
T422,C115,V215,2026-04-13 05:54:32.049952,Mumbai,fuel,200.0,failed
T423,C127,V227,2026-04-17 02:43:32.049955,Bangalore,toll,500.0,failed
T424,C119,V219,2026-04-12 15:54:32.049959,Chennai,toll,2500.0,success
T425,C134,V234,2026-04-13 09:31:32.049962,Chennai,fuel,100.0,success
T426,C109,V209,2026-04-18 12:06:32.049966,Bangalore,toll,2500.0,success
T427,C121,V221,2026-04-17 19:01:32.049969,Chennai,fuel,200.0,success
T428,C124,V224,2026-04-19 00:58:32.049972,Chennai,toll,100.0,failed
T429,C123,V223,2026-04-13 03:00:32.049976,Chennai,toll,100.0,failed
T430,C117,V217,2026-04-17 04:49:32.049979,Bangalore,fuel,200.0,failed
T431,C138,V238,2026-04-14 23:59:32.049983,Bangalore,toll,500.0,failed
T432,C107,V207,2026-04-15 09:45:32.049986,Bangalore,fuel,200.0,success
T433,C105,V205,2026-04-16 21:27:32.049990,Chennai,fuel,200.0,failed
T434,C142,V242,2026-04-18 15:17:32.049993,Bangalore,toll,500.0,success
T435,C110,V210,2026-04-19 00:54:32.049997,Mumbai,toll,500.0,failed
T436,C112,V212,2026-04-14 06:57:32.050000,Bangalore,fuel,200.0,failed
T437,C111,V211,2026-04-17 03:50:32.050003,Chennai,toll,200.0,success
T438,C128,V228,INVALID_DATE,Chennai,fuel,100.0,success
T439,C138,V238,2026-04-18 20:31:32.050010,Bangalore,fuel,5000.0,failed
T440,C107,V207,2026-04-16 03:27:32.050014,Chennai,fuel,500.0,failed
T441,C141,V241,2026-04-14 03:36:32.050017,Bangalore,fuel,200.0,failed
T442,C125,V225,2026-04-16 09:56:32.050020,Mumbai,toll,5000.0,success
T443,C148,V248,2026-04-15 00:13:32.050024,Bangalore,fuel,500.0,failed
T444,C125,V225,2026-04-17 21:22:32.050029,Mumbai,fuel,100.0,failed
T445,C116,V216,2026-04-14 12:50:32.050032,Chennai,toll,200.0,failed
T446,C105,V205,2026-04-16 20:16:32.050036,Chennai,toll,2500.0,failed
T447,C109,V209,2026-04-19 10:58:32.050040,Mumbai,toll,500.0,success
T448,C145,V245,2026-04-18 08:48:32.050044,Mumbai,fuel,2500.0,success
T449,C108,V208,2026-04-16 19:30:32.050047,Chennai,fuel,200.0,failed
T450,C105,V205,2026-04-15 19:21:32.050050,Bangalore,fuel,5000.0,success
T451,C136,V236,2026-04-12 19:37:32.050054,Bangalore,fuel,2500.0,failed
T452,C129,V229,2026-04-18 01:11:32.050057,Mumbai,fuel,100.0,success
T453,C136,V236,2026-04-14 21:58:32.050060,Bangalore,fuel,500.0,success
T454,C118,V218,INVALID_DATE,Bangalore,toll,500.0,failed
T455,C131,V231,2026-04-15 15:31:32.050067,Bangalore,toll,100.0,failed
T456,C133,V233,2026-04-14 03:58:32.050071,Bangalore,fuel,100.0,failed
T457,C110,V210,2026-04-14 15:59:32.050075,Chennai,toll,2500.0,failed
T458,C136,V236,2026-04-17 13:53:32.050079,Bangalore,fuel,2500.0,failed
T459,C145,V245,2026-04-14 10:09:32.050082,Chennai,fuel,200.0,success
T460,C138,V238,2026-04-14 15:48:32.050086,Chennai,fuel,500.0,failed
T461,C107,V207,INVALID_DATE,Chennai,toll,200.0,success
T462,C133,V233,2026-04-17 15:26:32.050093,Chennai,fuel,100.0,failed
T463,C138,V238,2026-04-13 08:47:32.050096,Bangalore,fuel,200.0,success
T464,C148,V248,2026-04-14 09:31:32.050099,Mumbai,fuel,2500.0,success
T465,C100,V200,2026-04-19 01:36:32.050112,Chennai,fuel,100.0,failed
T466,C106,V206,2026-04-12 19:10:32.050116,Mumbai,fuel,200.0,failed
T467,C105,V205,2026-04-15 10:11:32.050120,Bangalore,fuel,100.0,failed
T468,C121,V221,2026-04-13 21:33:32.050123,Mumbai,toll,500.0,success
T469,C147,V247,2026-04-12 22:42:32.050126,Bangalore,fuel,500.0,failed
T470,C121,V221,2026-04-19 00:47:32.050130,Bangalore,toll,200.0,failed
T471,C133,V233,2026-04-15 06:01:32.050133,Chennai,fuel,2500.0,success
T472,C149,V249,2026-04-14 01:41:32.050137,Chennai,fuel,100.0,success
T473,C148,V248,2026-04-15 08:36:32.050140,Chennai,toll,-500.0,success
T474,C147,V247,2026-04-15 16:51:32.050144,Chennai,fuel,100.0,failed
T475,C112,V212,2026-04-19 12:21:32.050147,Bangalore,fuel,100.0,failed
T476,C101,V201,2026-04-18 18:46:32.050151,Bangalore,toll,200.0,failed
T477,C136,V236,2026-04-13 09:46:32.050154,Bangalore,fuel,200.0,failed
T478,C142,V242,2026-04-12 18:40:32.050159,Mumbai,fuel,200.0,success
T479,C114,V214,2026-04-18 05:58:32.050163,Chennai,fuel,200.0,failed
T480,C146,V246,2026-04-13 17:01:32.050166,Chennai,fuel,500.0,success
T481,C118,V218,2026-04-13 19:46:32.050170,Bangalore,fuel,200.0,success
T482,C124,V224,2026-04-18 14:49:32.050173,Chennai,fuel,100.0,failed
T483,C147,V247,2026-04-12 14:39:32.050177,Chennai,toll,2500.0,failed
T484,C110,V210,2026-04-12 22:16:32.050180,Chennai,fuel,5000.0,success
T485,C100,V200,2026-04-19 11:21:32.050185,Bangalore,fuel,2500.0,success
T486,C106,V206,2026-04-16 18:17:32.050189,Mumbai,toll,200.0,success
T487,C109,V209,2026-04-15 14:17:32.050192,Chennai,fuel,500.0,success
T488,C101,V201,2026-04-18 18:52:32.050195,Bangalore,toll,500.0,failed
T489,C105,V205,2026-04-14 10:06:32.050199,Bangalore,toll,100.0,success
T490,C135,V235,2026-04-14 16:28:32.050203,Mumbai,fuel,500.0,success
T491,C128,V228,2026-04-12 19:35:32.050206,Chennai,fuel,200.0,failed
T492,C103,V203,2026-04-17 07:18:32.050210,Chennai,toll,2500.0,failed
T493,C145,V245,2026-04-13 02:57:32.050213,Bangalore,toll,100.0,success
T494,C132,V232,2026-04-12 14:27:32.050217,Mumbai,fuel,,success
T495,C114,V214,2026-04-15 00:41:32.050220,Mumbai,toll,2500.0,success
T496,C103,V203,2026-04-15 07:09:32.050224,Mumbai,fuel,5000.0,failed
T497,C106,V206,2026-04-16 19:11:32.050227,Mumbai,fuel,2500.0,success
T498,C148,V248,2026-04-15 17:42:32.050231,Chennai,fuel,100.0,failed
T499,C139,V239,2026-04-14 04:55:32.050234,Bangalore,fuel,100.0,failed
T500,C100,V200,2026-04-13 23:45:32.050237,Mumbai,fuel,500.0,success
T501,C140,V240,2026-04-16 16:15:32.050241,Chennai,fuel,500.0,failed
T502,C145,V245,2026-04-15 19:55:32.050244,Chennai,toll,200.0,failed
T503,C110,V210,2026-04-15 20:29:32.050248,Chennai,toll,500.0,failed
T504,C136,V236,2026-04-13 03:06:32.050251,Chennai,toll,5000.0,failed
T505,C117,V217,INVALID_DATE,Bangalore,toll,100.0,success
T506,C121,V221,2026-04-16 11:45:32.050258,Mumbai,fuel,2500.0,failed
T507,C110,V210,2026-04-16 23:34:32.050261,Mumbai,toll,-500.0,failed
T508,C102,V202,2026-04-14 08:33:32.050265,Bangalore,toll,200.0,success
T509,C101,V201,2026-04-18 03:18:32.050268,Bangalore,toll,2500.0,failed
