transaction_id,card_id,vehicle_id,timestamp,location,merchant_type,amount,status
T510,C128,V228,2026-04-14 16:18:32.050273,Bangalore,fuel,200.0,success
T511,C107,V207,2026-04-13 02:19:32.050276,Bangalore,toll,2500.0,success
T512,C124,V224,2026-04-16 16:44:32.050280,Bangalore,fuel,200.0,success
T513,C136,V236,2026-04-14 21:57:32.050284,Bangalore,toll,5000.0,failed
T514,C114,V214,2026-04-13 12:34:32.050287,Bangalore,fuel,100.0,success
T515,C107,V207,2026-04-19 07:07:32.050290,Bangalore,fuel,100.0,success
T516,C115,V215,2026-04-17 04:08:32.050294,Bangalore,fuel,-500.0,success
T517,C148,V248,2026-04-13 11:20:32.050298,Bangalore,fuel,200.0,success
T518,C145,V245,2026-04-14 06:25:32.050302,Mumbai,toll,200.0,failed
T519,C139,V239,2026-04-17 18:57:32.050305,Bangalore,toll,500.0,success
T520,C144,V244,2026-04-17 02:21:32.050309,Chennai,fuel,200.0,success
T521,C104,V204,2026-04-15 14:29:32.050494,Mumbai,toll,100.0,failed
T522,C112,V212,2026-04-15 20:41:32.050499,Mumbai,fuel,100.0,failed
T523,C143,V243,2026-04-18 17:34:32.050503,Chennai,fuel,2500.0,success
T524,C101,V201,2026-04-17 03:10:32.050507,Mumbai,toll,2500.0,success
T525,C113,V213,2026-04-13 06:31:32.050510,Chennai,fuel,2500.0,failed
T526,C144,V244,2026-04-16 02:05:32.050515,Bangalore,toll,500.0,failed
T527,C133,V233,INVALID_DATE,Mumbai,fuel,100.0,failed
T528,C106,V206,2026-04-15 06:02:32.050523,Mumbai,fuel,500.0,success
T529,C121,V221,2026-04-19 08:31:32.050526,Mumbai,toll,500.0,failed
T530,C139,V239,2026-04-14 23:05:32.050530,Bangalore,fuel,500.0,success
T531,C139,V239,2026-04-18 11:40:32.050533,Chennai,toll,100.0,failed
T532,C113,V213,2026-04-19 11:16:32.050536,Mumbai,toll,100.0,failed
T533,C117,V217,2026-04-14 03:29:32.050540,Chennai,toll,2500.0,success
T534,C130,V230,2026-04-13 03:38:32.050543,Mumbai,toll,500.0,success
T535,C131,V231,2026-04-14 00:50:32.050547,Chennai,toll,2500.0,success
T536,C116,V216,2026-04-18 04:51:32.050550,Chennai,fuel,100.0,failed
T537,C114,V214,2026-04-19 10:11:32.050554,Chennai,toll,5000.0,failed
T538,C124,V224,2026-04-13 20:10:32.050557,Mumbai,fuel,200.0,failed
T539,C105,V205,2026-04-15 06:26:32.050561,Bangalore,toll,15000.0,success
T540,C120,V220,2026-04-12 23:11:32.050564,Chennai,toll,200.0,failed
T541,C142,V242,2026-04-17 14:13:32.050568,Chennai,toll,5000.0,success
T542,C124,V224,2026-04-13 02:33:32.050573,Mumbai,fuel,5000.0,success
T543,C137,V237,2026-04-16 17:29:32.050576,Chennai,fuel,2500.0,failed
T544,C146,V246,2026-04-14 22:38:32.050579,Chennai,toll,5000.0,failed
T545,C122,V222,2026-04-14 19:18:32.050583,Chennai,toll,200.0,success
T546,C112,V212,2026-04-15 08:36:32.050587,Bangalore,toll,500.0,success
T547,C128,V228,2026-04-16 02:44:32.050590,Chennai,fuel,500.0,failed
T548,C127,V227,2026-04-15 08:29:32.050593,Chennai,fuel,2500.0,failed
T549,C136,V236,2026-04-19 01:24:32.050597,Chennai,fuel,200.0,failed
T550,C103,V203,2026-04-15 20:02:32.050600,Mumbai,toll,500.0,success
T551,C133,V233,2026-04-16 10:14:32.050604,Mumbai,fuel,100.0,failed
T552,C134,V234,2026-04-16 04:03:32.050607,Chennai,toll,100.0,failed
T553,C143,V243,2026-04-16 02:53:32.050611,Bangalore,fuel,100.0,failed
T554,C117,V217,2026-04-14 00:41:32.050614,Bangalore,fuel,100.0,failed
T555,C143,V243,2026-04-12 15:44:32.050617,Chennai,toll,2500.0,failed
T556,C139,V239,2026-04-17 21:41:32.050621,Bangalore,fuel,500.0,success
T557,C100,V200,2026-04-19 01:56:32.050625,Bangalore,fuel,200.0,success
T558,C147,V247,2026-04-17 23:28:32.050628,Bangalore,fuel,2500.0,success
T559,C112,V212,2026-04-13 03:25:32.050632,Mumbai,toll,500.0,success
T560,C144,V244,2026-04-18 03:36:32.050635,Chennai,toll,200.0,success
T561,C100,V200,2026-04-15 15:53:32.050638,Chennai,fuel,2500.0,failed
T562,C124,V224,2026-04-13 01:05:32.050642,Bangalore,fuel,100.0,success
T563,C126,V226,INVALID_DATE,Chennai,toll,100.0,failed
T564,C149,V249,2026-04-16 02:57:32.050648,Bangalore,toll,500.0,failed
T565,C110,V210,2026-04-13 20:44:32.050652,Mumbai,fuel,500.0,failed
T566,C131,V231,2026-04-16 06:50:32.050655,Chennai,fuel,100.0,failed
T567,C138,V238,2026-04-15 04:21:32.050658,Bangalore,toll,200.0,success
T568,C141,V241,2026-04-12 16:07:32.050662,Mumbai,toll,5000.0,success
T569,C146,V246,2026-04-16 18:55:32.050674,Chennai,fuel,200.0,failed
T570,C149,V249,2026-04-16 18:45:32.050678,Chennai,fuel,100.0,success
T571,C128,V228,2026-04-12 18:48:32.050682,Chennai,toll,200.0,success
T572,C141,V241,2026-04-18 22:32:32.050686,Bangalore,fuel,200.0,failed
T573,C110,V210,2026-04-18 04:29:32.050689,Mumbai,toll,200.0,success
T574,C148,V248,2026-04-17 07:57:32.050694,Chennai,fuel,500.0,success
T575,C107,V207,2026-04-17 10:31:32.050697,Chennai,toll,200.0,failed
T576,C141,V241,2026-04-14 18:21:32.050701,Bangalore,toll,100.0,failed
T577,C124,V224,2026-04-17 12:11:32.050704,Mumbai,fuel,5000.0,failed
T578,C109,V209,2026-04-17 09:18:32.050708,Bangalore,toll,100.0,success
T579,C146,V246,2026-04-13 20:42:32.050711,Bangalore,toll,200.0,success
T580,C107,V207,2026-04-13 22:31:32.050715,Bangalore,fuel,200.0,failed
T581,C143,V243,2026-04-17 02:08:32.050718,Mumbai,fuel,100.0,success
T582,C102,V202,2026-04-18 00:33:32.050722,Mumbai,fuel,100.0,success
T583,C103,V203,2026-04-15 08:44:32.050725,Mumbai,fuel,200.0,success
T584,C136,V236,2026-04-13 04:12:32.050728,Bangalore,fuel,200.0,success
T585,C132,V232,2026-04-14 10:52:32.050732,Chennai,fuel,15000.0,success
T586,C145,V245,2026-04-16 22:37:32.050735,Mumbai,toll,500.0,success
T587,C125,V225,2026-04-13 01:34:32.050738,Bangalore,toll,2500.0,failed
T588,C144,V244,2026-04-18 23:08:32.050742,Chennai,fuel,500.0,failed
T589,C143,V243,2026-04-14 07:59:32.050745,Mumbai,toll,,success
T590,C133,V233,2026-04-13 13:26:32.050749,Bangalore,fuel,500.0,success
T591,C126,V226,2026-04-15 11:47:32.050753,Bangalore,fuel,,failed
T592,C148,V248,2026-04-14 21:12:32.050756,Chennai,fuel,200.0,failed
T593,C130,V230,2026-04-18 21:48:32.050761,Bangalore,toll,2500.0,failed
T594,C103,V203,2026-04-12 17:02:32.050765,Chennai,toll,5000.0,success
T595,C130,V230,2026-04-18 03:29:32.050768,Mumbai,fuel,500.0,failed
T596,C101,V201,2026-04-16 05:04:32.050772,Mumbai,fuel,200.0,failed
T597,C149,V249,2026-04-16 15:41:32.050775,Mumbai,toll,200.0,success
T598,C136,V236,2026-04-18 03:43:32.050779,Chennai,fuel,200.0,failed
T599,C146,V246,2026-04-15 10:28:32.050782,Mumbai,fuel,200.0,success
T600,C126,V226,2026-04-18 20:16:32.050785,Bangalore,fuel,500.0,success
T601,C104,V204,2026-04-17 00:05:32.050789,Bangalore,fuel,200.0,success
T602,C115,V215,2026-04-15 09:07:32.050792,Mumbai,toll,500.0,success
T603,C114,V214,2026-04-19 05:19:32.050795,Mumbai,toll,100.0,failed
T604,C140,V240,2026-04-18 18:19:32.050799,Chennai,fuel,500.0,success
T605,C121,V221,2026-04-14 07:51:32.050802,Mumbai,toll,500.0,success
T606,C116,V216,2026-04-17 21:22:32.050807,Bangalore,fuel,200.0,success
T607,C125,V225,2026-04-12 18:33:32.050811,Mumbai,toll,200.0,failed
T608,C104,V204,2026-04-18 19:53:32.050814,Mumbai,fuel,15000.0,failed
T609,C134,V234,2026-04-17 03:48:32.050817,Chennai,toll,2500.0,success
T610,C143,V243,2026-04-14 04:17:32.050822,Chennai,toll,100.0,failed
T611,C134,V234,2026-04-16 20:55:32.050825,Mumbai,fuel,,failed
T612,C123,V223,2026-04-17 19:24:32.050829,Chennai,fuel,100.0,success
T613,C147,V247,2026-04-13 07:59:32.050833,Bangalore,toll,200.0,failed
T614,C105,V205,2026-04-15 02:51:32.050836,Mumbai,toll,500.0,success
T615,C143,V243,2026-04-19 00:07:32.050840,Bangalore,fuel,100.0,success
T616,C114,V214,2026-04-18 00:12:32.050843,Chennai,toll,100.0,failed
T617,C148,V248,2026-04-16 14:25:32.050847,Mumbai,fuel,100.0,success
T618,C130,V230,2026-04-12 15:51:32.050850,Mumbai,fuel,5000.0,failed
T619,C103,V203,2026-04-14 22:52:32.050853,Chennai,toll,200.0,success
T620,C134,V234,2026-04-14 02:44:32.050857,Mumbai,toll,2500.0,failed
T621,C145,V245,2026-04-13 02:46:32.050860,Mumbai,fuel,100.0,success
T622,C145,V245,INVALID_DATE,Bangalore,toll,200.0,failed
T623,C114,V214,2026-04-17 16:13:32.050867,Mumbai,fuel,100.0,failed
T624,C106,V206,2026-04-15 18:35:32.050870,Mumbai,toll,2500.0,success
T625,C124,V224,2026-04-17 16:46:32.050874,Chennai,fuel,200.0,success
T626,C125,V225,INVALID_DATE,Mumbai,fuel,2500.0,success
T627,C132,V232,2026-04-16 07:12:32.050881,Mumbai,toll,100.0,success
T628,C113,V213,2026-04-17 03:39:32.050884,Chennai,fuel,100.0,success
T629,C103,V203,2026-04-14 13:06:32.050887,Bangalore,fuel,100.0,success
T630,C126,V226,2026-04-19 11:29:32.050891,Bangalore,toll,2500.0,success
T631,C127,V227,2026-04-14 03:42:32.050894,Chennai,toll,500.0,failed
T632,C147,V247,2026-04-16 14:20:32.050898,Mumbai,toll,-500.0,success
T633,C116,V216,2026-04-18 07:20:32.050902,Mumbai,toll,200.0,failed
T634,C101,V201,2026-04-16 17:01:32.050905,Chennai,toll,200.0,failed
T635,C119,V219,2026-04-15 09:30:32.050908,Chennai,toll,-500.0,success
T636,C140,V240,2026-04-13 23:50:32.050912,Mumbai,toll,200.0,failed
T637,C135,V235,2026-04-12 14:41:32.050915,Bangalore,toll,500.0,failed
T638,C101,V201,2026-04-13 13:31:32.050920,Bangalore,toll,100.0,success
T639,C128,V228,2026-04-12 23:25:32.050923,Chennai,fuel,5000.0,success
T640,C137,V237,2026-04-18 22:12:32.050927,Mumbai,toll,200.0,failed
T641,C110,V210,2026-04-14 16:51:32.050930,Chennai,toll,200.0,failed
T642,C116,V216,2026-04-14 02:06:32.050934,Chennai,fuel,200.0,success
T643,C115,V215,2026-04-16 00:28:32.050937,Bangalore,fuel,100.0,failed
T644,C132,V232,2026-04-16 01:44:32.050941,Bangalore,fuel,500.0,success
T645,C112,V212,2026-04-19 00:01:32.050944,Bangalore,toll,500.0,failed
T646,C135,V235,2026-04-13 10:21:32.050948,Chennai,fuel,100.0,failed
T647,C142,V242,2026-04-19 04:51:32.050951,Mumbai,toll,500.0,failed
T648,C137,V237,2026-04-13 04:01:32.050954,Chennai,fuel,500.0,failed
T649,C125,V225,2026-04-16 08:30:32.050958,Mumbai,toll,500.0,failed
T650,C115,V215,2026-04-12 19:27:32.050961,Mumbai,toll,5000.0,success
T651,C123,V223,2026-04-18 20:11:32.050966,Bangalore,toll,100.0,failed
T652,C130,V230,2026-04-18 16:02:32.050969,Bangalore,toll,2500.0,success
T653,C136,V236,2026-04-17 20:05:32.050973,Mumbai,toll,100.0,success
T654,C140,V240,2026-04-16 08:39:32.050976,Mumbai,fuel,100.0,failed
T655,C142,V242,2026-04-13 16:47:32.050980,Mumbai,toll,100.0,failed
T656,C105,V205,2026-04-18 02:13:32.050983,Chennai,toll,200.0,failed
T657,C102,V202,2026-04-14 22:12:32.050987,Mumbai,fuel,500.0,failed
T658,C142,V242,2026-04-18 21:06:32.050990,Chennai,toll,100.0,success
T659,C108,V208,2026-04-13 02:24:32.050994,Chennai,fuel,100.0,success
T660,C138,V238,2026-04-18 00:05:32.050997,Chennai,toll,100.0,failed
T661,C137,V237,INVALID_DATE,Chennai,toll,15000.0,success
T662,C137,V237,2026-04-15 22:51:32.051004,Mumbai,toll,200.0,success
T663,C113,V213,2026-04-13 05:44:32.051008,Mumbai,fuel,2500.0,success
T664,C126,V226,2026-04-12 23:30:32.051011,Mumbai,toll,500.0,failed
T665,C116,V216,2026-04-13 02:38:32.051014,Bangalore,fuel,100.0,failed
T666,C102,V202,2026-04-17 15:16:32.051018,Bangalore,toll,100.0,failed
T667,C149,V249,2026-04-14 03:31:32.051021,Mumbai,toll,100.0,success
T668,C116,V216,2026-04-18 02:12:32.051024,Mumbai,toll,200.0,failed
T669,C135,V235,2026-04-19 11:46:32.051028,Chennai,fuel,2500.0,failed
T670,C109,V209,2026-04-19 05:58:32.051032,Chennai,toll,500.0,success
T671,C149,V249,2026-04-13 18:20:32.051036,Chennai,toll,500.0,success
T672,C122,V222,2026-04-16 01:12:32.051040,Bangalore,fuel,15000.0,success
T673,C141,V241,2026-04-18 12:52:32.051044,Mumbai,fuel,500.0,failed
T674,C112,V212,2026-04-16 02:45:32.051048,Bangalore,fuel,5000.0,success
T675,C126,V226,2026-04-15 16:25:32.051051,Chennai,toll,100.0,success
T676,C112,V212,2026-04-17 20:50:32.051055,Chennai,toll,100.0,success
T677,C147,V247,2026-04-13 23:40:32.051058,Mumbai,fuel,5000.0,success
T678,C146,V246,2026-04-13 14:36:32.051061,Bangalore,fuel,200.0,failed
T679,C112,V212,2026-04-13 09:03:32.051065,Mumbai,fuel,500.0,failed
T680,C102,V202,2026-04-15 22:48:32.051068,Bangalore,toll,500.0,success
T681,C138,V238,2026-04-19 02:17:32.051072,Chennai,fuel,500.0,success
T682,C118,V218,2026-04-13 12:12:32.051075,Chennai,toll,2500.0,failed
T683,C117,V217,2026-04-14 11:08:32.051079,Bangalore,fuel,,success
T684,C107,V207,2026-04-13 11:23:32.051082,Mumbai,toll,200.0,success
T685,C127,V227,2026-04-15 08:26:32.051086,Chennai,toll,500.0,failed
T686,C115,V215,2026-04-16 04:19:32.051089,Bangalore,toll,100.0,success
T687,C115,V215,2026-04-16 12:10:32.051093,Chennai,toll,200.0,success
T688,C138,V238,2026-04-14 22:03:32.051096,Mumbai,toll,100.0,success
T689,C119,V219,2026-04-13 07:47:32.051099,Mumbai,toll,2500.0,success
T690,C120,V220,2026-04-17 05:12:32.051103,Mumbai,fuel,200.0,success
T691,C119,V219,2026-04-15 15:28:32.051106,Chennai,toll,500.0,success
T692,C141,V241,2026-04-13 01:52:32.051110,Mumbai,fuel,5000.0,success
T693,C120,V220,2026-04-19 01:24:32.051114,Chennai,fuel,15000.0,failed
T694,C143,V243,2026-04-18 13:22:32.051117,Mumbai,toll,200.0,failed
T695,C100,V200,2026-04-19 00:41:32.051121,Mumbai,fuel,200.0,failed
T696,C135,V235,2026-04-17 04:13:32.051124,Bangalore,toll,500.0,failed
T697,C133,V233,2026-04-15 11:21:32.051128,Bangalore,toll,500.0,success
T698,C113,V213,2026-04-14 11:36:32.051131,Bangalore,toll,100.0,failed
T699,C127,V227,2026-04-14 02:39:32.051135,Mumbai,fuel,500.0,success
T700,C148,V248,2026-04-12 20:04:32.051138,Bangalore,fuel,2500.0,success
T701,C147,V247,2026-04-17 11:04:32.051142,Bangalore,fuel,500.0,success
T702,C113,V213,2026-04-13 17:04:32.051146,Chennai,toll,2500.0,success
T703,C133,V233,2026-04-15 09:20:32.051149,Chennai,toll,100.0,success
T704,C147,V247,2026-04-16 04:07:32.051153,Chennai,fuel,100.0,success
T705,C105,V205,2026-04-16 10:24:32.051156,Chennai,fuel,2500.0,failed
T706,C114,V214,2026-04-16 07:16:32.051159,Mumbai,fuel,100.0,success
T707,C100,V200,2026-04-16 13:20:32.051163,Mumbai,fuel,200.0,failed
T708,C110,V210,2026-04-15 20:00:32.051166,Chennai,fuel,,success
T709,C145,V245,2026-04-14 13:17:32.051170,Mumbai,fuel,100.0,failed
T710,C144,V244,2026-04-17 15:24:32.051174,Bangalore,fuel,500.0,failed
T711,C113,V213,2026-04-15 23:24:32.051177,Chennai,toll,5000.0,failed
T712,C140,V240,2026-04-15 00:35:32.051181,Mumbai,toll,500.0,success
T713,C118,V218,2026-04-14 16:07:32.051184,Mumbai,fuel,200.0,failed
T714,C123,V223,2026-04-19 08:56:32.051187,Bangalore,toll,5000.0,success
T715,C146,V246,2026-04-17 05:43:32.051191,Chennai,toll,200.0,failed
T716,C131,V231,2026-04-13 09:25:32.051194,Bangalore,toll,100.0,success
T717,C133,V233,2026-04-19 05:01:32.051198,Mumbai,fuel,100.0,failed
T718,C127,V227,2026-04-14 13:29:32.051201,Mumbai,fuel,200.0,failed
T719,C148,V248,2026-04-14 03:19:32.051204,Chennai,fuel,2500.0,success
T720,C134,V234,2026-04-14 14:36:32.051208,Mumbai,toll,100.0,failed
T721,C131,V231,2026-04-16 07:47:32.051211,Chennai,toll,500.0,success
T722,C131,V231,2026-04-18 21:17:32.051215,Mumbai,fuel,200.0,success
T723,C139,V239,2026-04-15 07:23:32.051218,Chennai,fuel,100.0,success
T724,C147,V247,2026-04-17 06:26:32.051222,Bangalore,fuel,5000.0,success
T725,C138,V238,2026-04-12 23:57:32.051225,Bangalore,fuel,100.0,success
T726,C144,V244,2026-04-18 17:53:32.051228,Bangalore,fuel,200.0,success
T727,C145,V245,2026-04-13 05:56:32.051232,Mumbai,fuel,500.0,failed
T728,C108,V208,2026-04-15 21:43:32.051235,Mumbai,toll,100.0,failed
T729,C146,V246,2026-04-13 11:23:32.051239,Mumbai,fuel,100.0,success
T730,C120,V220,2026-04-13 22:16:32.051242,Bangalore,fuel,,success
T731,C130,V230,2026-04-18 23:00:32.051246,Mumbai,fuel,200.0,failed
T732,C106,V206,2026-04-15 15:29:32.051249,Bangalore,fuel,200.0,success
T733,C124,V224,2026-04-19 08:08:32.051253,Mumbai,fuel,200.0,failed
T734,C113,V213,2026-04-14 01:59:32.051257,Chennai,toll,100.0,success
T735,C110,V210,2026-04-18 11:06:32.051261,Bangalore,fuel,2500.0,failed
T736,C148,V248,2026-04-19 10:40:32.051265,Mumbai,toll,200.0,success
T737,C103,V203,2026-04-16 06:20:32.051268,Mumbai,toll,2500.0,failed
T738,C106,V206,2026-04-14 03:20:32.051272,Mumbai,toll,200.0,success
T739,C125,V225,2026-04-18 17:20:32.051275,Chennai,fuel,2500.0,failed
T740,C117,V217,2026-04-13 08:54:32.051279,Chennai,fuel,200.0,failed
T741,C117,V217,2026-04-17 16:30:32.051283,Bangalore,toll,100.0,success
T742,C114,V214,2026-04-16 19:46:32.051286,Bangalore,toll,100.0,failed
T743,C123,V223,2026-04-16 21:22:32.051290,Mumbai,fuel,500.0,failed
T744,C130,V230,2026-04-17 21:51:32.051293,Bangalore,fuel,100.0,success
T745,C140,V240,2026-04-14 14:49:32.051296,Mumbai,fuel,100.0,failed
T746,C128,V228,2026-04-15 07:48:32.051300,Bangalore,fuel,2500.0,success
T747,C114,V214,2026-04-16 16:46:32.051303,Chennai,toll,500.0,failed
T748,C112,V212,2026-04-17 07:56:32.051307,Chennai,fuel,15000.0,failed
T749,C147,V247,2026-04-14 08:00:32.051311,Mumbai,toll,200.0,failed
T750,C137,V237,2026-04-16 01:22:32.051314,Bangalore,fuel,100.0,failed
T751,C114,V214,2026-04-16 01:30:32.051318,Chennai,fuel,100.0,failed
T752,C125,V225,2026-04-15 15:58:32.051321,Chennai,fuel,2500.0,failed
T753,C142,V242,2026-04-18 06:48:32.051325,Bangalore,fuel,100.0,failed
T754,C129,V229,2026-04-13 21:43:32.051328,Bangalore,toll,200.0,failed
T755,C102,V202,2026-04-12 23:36:32.051332,Bangalore,fuel,,failed
T756,C133,V233,2026-04-15 11:30:32.051335,Bangalore,toll,2500.0,success
T757,C148,V248,2026-04-15 18:42:32.051339,Chennai,fuel,100.0,failed
T758,C117,V217,INVALID_DATE,Chennai,toll,500.0,failed
T759,C133,V233,2026-04-16 15:04:32.051346,Chennai,toll,2500.0,success
T760,C118,V218,2026-04-17 13:42:32.051349,Chennai,fuel,100.0,failed
T761,C124,V224,2026-04-17 03:08:32.051354,Mumbai,toll,200.0,failed
T762,C106,V206,2026-04-15 10:03:32.051357,Chennai,toll,2500.0,success
T763,C130,V230,2026-04-17 00:09:32.051360,Bangalore,fuel,-500.0,failed
